x,y
-6.26476,-9.21831
-7.16277,-10.9043
-7.18649,-10.9404
-7.2102,-10.9765
-7.23392,-11.0126
-7.13905,-10.8682
-7.01376,-11.0519
-7.0369,-11.0884
-7.06005,-11.1249
-6.99061,-11.0154
-6.96746,-10.979
-6.68129,-10.9029
-6.70386,-10.9397
-6.72643,-10.9766
-6.65872,-10.866
-6.63615,-10.8292
-6.50921,-11.0065
-6.5312,-11.0437
-6.48722,-10.9693
-6.55319,-11.0809
-6.57518,-11.118
-6.2071,-10.8822
-6.22851,-10.9197
-6.1857,-10.8447
-6.24991,-10.9573
-6.1643,-10.8072
-6.03541,-10.9784
-6.05622,-11.0162
-6.07703,-11.0541
-6.09784,-11.0919
-6.0146,-10.9405
-5.86222,-11.0718
-5.88244,-11.11
-5.84201,-11.0336
-5.82179,-10.9955
-5.90265,-11.1482
-5.62875,-11.0471
-5.64837,-11.0855
-5.66798,-11.124
-5.60914,-11.0086
-5.68759,-11.1625
-5.41653,-11.0565
-5.39753,-11.0177
-5.43554,-11.0953
-5.37852,-10.9789
-5.45454,-11.1341
-5.2422,-11.1402
-5.2238,-11.1011
-5.26059,-11.1793
-5.20541,-11.0621
-5.27898,-11.2184
-4.9599,-10.985
-4.97768,-11.0243
-4.94212,-10.9456
-4.99546,-11.0637
-4.92435,-10.9062
-4.8039,-11.1012
-4.82106,-11.1408
-4.83822,-11.1805
-4.78675,-11.0615
-4.85537,-11.2201
-4.57934,-11.0555
-4.59588,-11.0954
-4.61241,-11.1353
-4.56281,-11.0156
-4.62894,-11.1752
-4.43693,-11.2064
-4.45284,-11.2466
-4.46874,-11.2867
-4.42103,-11.1662
-4.48464,-11.3269
-4.21455,-11.1535
-4.22982,-11.1939
-4.24509,-11.2343
-4.19928,-11.1131
-4.26036,-11.2747
-4.03884,-11.2183
-4.05348,-11.259
-4.02421,-11.1777
-4.06811,-11.2996
-4.00957,-11.137
-3.83415,-11.1986
-3.84814,-11.2395
-3.86213,-11.2804
-3.82015,-11.1578
-3.87613,-11.3212
-3.67112,-11.2986
-3.68447,-11.3396
-3.65777,-11.2575
-3.64442,-11.2164
-3.69782,-11.3807
-3.4805,-11.3135
-3.4678,-11.2722
-3.4932,-11.3548
-3.5059,-11.3961
-3.45509,-11.231
-3.29031,-11.3253
-3.30236,-11.3668
-3.27826,-11.2838
-3.31442,-11.4083
-3.26621,-11.2424
-3.08922,-11.2923
-3.10062,-11.3339
-3.11201,-11.3756
-3.07782,-11.2506
-3.12341,-11.4173
-2.91146,-11.3394
-2.90072,-11.2976
-2.92221,-11.3812
-2.88998,-11.2557
-2.93295,-11.4231
-2.72291,-11.3417
-2.73299,-11.3837
-2.74308,-11.4257
-2.71282,-11.2997
-2.75316,-11.4677
-2.54442,-11.3831
-2.55385,-11.4253
-2.56327,-11.4674
-2.535,-11.3409
-2.5727,-11.5096
-2.36531,-11.4217
-2.37407,-11.464
-2.35655,-11.3794
-2.38283,-11.5063
-2.34779,-11.337
-2.18561,-11.4574
-2.19371,-11.4998
-2.2018,-11.5423
-2.17752,-11.415
-2.2099,-11.5847
-2.00538,-11.4903
-2.01281,-11.5329
-2.02024,-11.5754
-1.99795,-11.4478
-1.99053,-11.4052
-1.83141,-11.5631
-1.82465,-11.5204
-1.83817,-11.6057
-1.81789,-11.4777
-1.84493,-11.6484
-1.63739,-11.5049
-1.64347,-11.5476
-1.6313,-11.4621
-1.64956,-11.5904
-1.65565,-11.6332
-1.45106,-11.4863
-1.45647,-11.5292
-1.46189,-11.572
-1.4673,-11.6149
-1.44564,-11.4434
-1.2752,-11.5506
-1.27994,-11.5936
-1.27046,-11.5077
-1.28468,-11.6365
-1.28942,-11.6794
-1.09768,-11.6122
-1.10175,-11.6552
-1.10581,-11.6983
-1.09361,-11.5692
-1.10988,-11.7413
-0.921926,-11.7142
-0.925315,-11.7572
-0.918537,-11.6711
-0.915147,-11.628
-0.928705,-11.8003
-0.735101,-11.6841
-0.737814,-11.7272
-0.732389,-11.641
-0.740526,-11.7703
-0.729676,-11.5979
-0.54945,-11.6511
-0.551485,-11.6942
-0.55352,-11.7374
-0.555555,-11.7805
-0.547415,-11.6079
-0.367732,-11.7014
-0.369089,-11.7446
-0.370446,-11.7878
-0.366375,-11.6582
-0.371803,-11.831
-0.184567,-11.749
-0.183889,-11.7058
-0.185246,-11.7921
-0.18321,-11.6626
-0.185924,-11.8353
1.39607e-07,-11.7072
1.40122e-07,-11.7504
1.40637e-07,-11.7936
1.41152e-07,-11.8368
1.39092e-07,-11.664
0.184567,-11.749
0.185246,-11.7921
0.183889,-11.7058
0.185925,-11.8353
0.18321,-11.6626
0.369089,-11.7446
0.370446,-11.7878
0.371803,-11.831
0.367732,-11.7014
0.37316,-11.8741
0.555555,-11.7805
0.55759,-11.8237
0.55352,-11.7374
0.559625,-11.8668
0.551485,-11.6942
0.745952,-11.8566
0.740527,-11.7703
0.743239,-11.8134
0.748664,-11.8997
0.751377,-11.9428
0.935484,-11.8864
0.938873,-11.9295
0.932095,-11.8434
0.942263,-11.9726
0.945652,-12.0156
1.13427,-11.9993
1.13833,-12.0423
1.1424,-12.0853
1.1302,-11.9563
1.14647,-12.1283
1.33683,-12.1088
1.33209,-12.0659
1.34157,-12.1518
1.32735,-12.023
1.32261,-11.98
1.51062,-11.9578
1.51603,-12.0006
1.52145,-12.0435
1.5052,-11.9149
1.52686,-12.0863
1.70434,-11.9753
1.71043,-12.0181
1.69826,-11.9326
1.71652,-12.0609
1.7226,-12.1036
1.90575,-12.0324
1.91251,-12.0751
1.91926,-12.1178
1.92602,-12.1604
1.89899,-11.9897
2.10936,-12.0861
2.11679,-12.1287
2.12421,-12.1712
2.13164,-12.2138
2.13907,-12.2563
2.32322,-12.1788
2.33132,-12.2212
2.33941,-12.2637
2.31513,-12.1364
2.34751,-12.3061
2.53176,-12.2254
2.523,-12.1831
2.54052,-12.2677
2.54928,-12.31
2.51424,-12.1408
2.72348,-12.1841
2.7329,-12.2263
2.71405,-12.142
2.74232,-12.2684
2.70463,-12.0998
2.95486,-12.3079
2.96494,-12.3499
2.97503,-12.3919
2.94477,-12.2659
2.98511,-12.4339
3.16931,-12.3436
3.18005,-12.3855
3.15856,-12.3018
3.19079,-12.4273
3.14782,-12.2599
3.3514,-12.2507
3.34,-12.209
3.3628,-12.2923
3.3286,-12.1673
3.3742,-12.334
3.57957,-12.321
3.59162,-12.3624
3.56752,-12.2795
3.60367,-12.4039
3.55546,-12.238
3.84887,-12.5109
3.86157,-12.5522
3.87428,-12.5935
3.88698,-12.6348
3.83617,-12.4697
4.05826,-12.49
4.07161,-12.5311
4.04491,-12.4489
4.08496,-12.5722
4.03156,-12.4079
4.25394,-12.4247
4.26794,-12.4656
4.28193,-12.5065
4.23995,-12.3839
4.29592,-12.5474
4.47785,-12.4377
4.49248,-12.4783
4.46321,-12.397
4.50711,-12.519
4.44858,-12.3564
4.71847,-12.4871
4.73374,-12.5275
4.74901,-12.5679
4.76428,-12.6083
4.7032,-12.4466
4.91402,-12.4114
4.92993,-12.4516
4.89812,-12.3712
4.94583,-12.4917
4.96173,-12.5319
5.22409,-12.6121
5.24062,-12.652
5.25715,-12.6919
5.20756,-12.5722
5.27369,-12.7318
5.42155,-12.5285
5.4387,-12.5681
5.45586,-12.6077
5.40439,-12.4888
5.47302,-12.6474
5.74211,-12.7174
5.72433,-12.678
5.75989,-12.7567
5.77766,-12.7961
5.70655,-12.6386
5.95955,-12.6647
5.94116,-12.6256
5.97794,-12.7038
5.92276,-12.5865
5.99634,-12.7429
6.27177,-12.8023
6.29077,-12.8411
6.25276,-12.7635
6.30978,-12.8799
6.08172,-12.4143
6.43286,-12.6252
6.45247,-12.6637
6.47208,-12.7022
6.41325,-12.5867
6.4917,-12.7407
6.63037,-12.5226
6.65059,-12.5608
6.61016,-12.4844
6.6708,-12.599
6.58995,-12.4462
7.11762,-12.9469
7.09681,-12.9091
7.13843,-12.9848
7.07599,-12.8712
7.15924,-13.0226
7.25589,-12.7209
7.27729,-12.7585
7.2987,-12.796
7.3201,-12.8335
7.34151,-12.871
7.54277,-12.7541
7.56476,-12.7913
7.52078,-12.7169
7.58675,-12.8285
7.60874,-12.8657
7.7196,-12.5972
7.74217,-12.6341
7.69703,-12.5604
7.76474,-12.6709
7.67446,-12.5236
7.91652,-12.4744
7.89337,-12.438
7.93966,-12.5109
7.87022,-12.4015
7.96281,-12.5474
8.32494,-12.6735
8.34866,-12.7096
8.37238,-12.7457
8.30122,-12.6374
8.39609,-12.7818
8.54727,-12.5769
8.57155,-12.6126
8.59583,-12.6484
8.52299,-12.5412
8.62011,-12.6841
8.94248,-12.7239
8.89281,-12.6532
8.91765,-12.6885
8.96733,-12.7592
8.86796,-12.6178
9.21742,-12.6867
9.19203,-12.6517
9.24281,-12.7216
9.16663,-12.6168
9.2682,-12.7566
9.41555,-12.5403
9.44149,-12.5749
9.46743,-12.6094
9.49337,-12.644
9.51931,-12.6785
9.77023,-12.5957
9.79671,-12.6298
9.82319,-12.664
9.84967,-12.6981
9.74376,-12.5616
10.1289,-12.643
10.1559,-12.6767
10.1019,-12.6093
10.183,-12.7104
10.0749,-12.5755
10.464,-12.6487
10.4364,-12.6155
10.4915,-12.682
10.4089,-12.5822
10.519,-12.7153
10.5772,-12.3843
10.6052,-12.4171
10.6333,-12.45
10.5491,-12.3514
10.6613,-12.4828
11.0846,-12.5731
11.1132,-12.6055
11.0561,-12.5407
11.1418,-12.6379
11.0275,-12.5083
11.2226,-12.3335
11.2517,-12.3654
11.1935,-12.3015
11.2808,-12.3974
11.3098,-12.4294
11.7403,-12.5021
11.7698,-12.5336
11.7994,-12.5651
11.829,-12.5966
11.8585,-12.6281
12.0554,-12.4402
12.0855,-12.4713
12.1156,-12.5023
12.0254,-12.4092
12.1456,-12.5333
12.5548,-12.5548
12.5243,-12.5243
12.5854,-12.5854
12.4937,-12.4937
12.6159,-12.6159
12.8746,-12.4763
12.8435,-12.4463
12.9056,-12.5064
12.8125,-12.4162
12.9366,-12.5365
13.006,-12.2134
13.0375,-12.243
13.0689,-12.2726
12.9745,-12.1838
12.943,-12.1543
13.4838,-12.2693
13.5157,-12.2984
13.4518,-12.2402
13.5477,-12.3274
13.5796,-12.3565
13.8693,-12.2274
13.9017,-12.256
13.9341,-12.2845
13.9665,-12.3131
13.8368,-12.1988
14.1253,-12.0641
14.1581,-12.0922
14.0925,-12.0361
14.191,-12.1203
14.0596,-12.008
18.5737,-15.3655
18.607,-15.393
18.5404,-15.338
18.6403,-15.4206
18.5071,-15.3104
18.8802,-15.1259
18.9139,-15.1529
18.9476,-15.1799
18.9813,-15.2069
19.015,-15.2339
21.5049,-16.6809
21.539,-16.7074
21.5731,-16.7338
21.6073,-16.7603
21.4707,-16.6544
25.7025,-19.298
25.737,-19.3239
25.7716,-19.3499
25.668,-19.2721
25.8061,-19.3758
26.0374,-18.9173
25.9675,-18.8665
26.0025,-18.8919
26.0724,-18.9427
25.9326,-18.8411
9.04808,-6.3591
9.08343,-6.38394
9.01274,-6.33426
9.11877,-6.40878
8.97739,-6.30942
9.11112,-6.19191
9.14685,-6.21619
9.18258,-6.24048
9.07539,-6.16763
9.21831,-6.26476
9.20726,-6.04803
9.24336,-6.07175
9.17115,-6.02431
9.27947,-6.09547
9.13504,-6.0006
29.1435,-18.495
29.18,-18.5182
29.107,-18.4719
29.2164,-18.5413
29.2529,-18.5645
29.8356,-18.2833
29.8724,-18.3058
29.7988,-18.2607
29.9093,-18.3284
29.7619,-18.2381
30.1563,-17.8344
30.1935,-17.8564
30.2306,-17.8783
30.2678,-17.9003
30.1191,-17.8124
30.6203,-17.4655
30.6578,-17.4869
30.6954,-17.5083
30.7329,-17.5297
30.5828,-17.4441
30.9666,-17.024
31.0044,-17.0448
31.0423,-17.0656
30.9287,-17.0032
31.0801,-17.0865
32.261,-17.0813
32.2228,-17.0611
32.2992,-17.1015
32.1846,-17.0409
32.3373,-17.1217
32.4483,-16.5332
32.4868,-16.5529
32.5253,-16.5725
32.5638,-16.5921
32.4098,-16.5136
19.7078,-9.65473
19.669,-9.63572
19.7465,-9.67373
19.6302,-9.61672
19.7853,-9.69274
20.5606,-9.67507
20.4824,-9.63828
20.5215,-9.65667
20.5997,-9.69346
20.6387,-9.71185
20.6706,-9.33315
20.71,-9.35092
20.6313,-9.31537
20.7494,-9.3687
20.5919,-9.29759
22.5591,-9.76221
22.5988,-9.77937
22.5195,-9.74506
22.6384,-9.79653
22.6781,-9.81368
22.6698,-9.39013
22.7097,-9.40666
22.7496,-9.4232
22.6299,-9.3736
22.7895,-9.43973
20.3242,-8.04691
20.3643,-8.06281
20.4045,-8.07871
20.284,-8.031
20.4447,-8.09462
81.8731,-30.9372
81.9135,-30.9525
81.9539,-30.9678
81.9943,-30.9831
81.8326,-30.922
48.572,-17.487
48.6127,-17.5016
48.5314,-17.4724
48.6533,-17.5163
48.4907,-17.4577
49.6581,-17.0018
49.6173,-16.9878
49.699,-17.0158
49.5764,-16.9738
49.7399,-17.0298
54.2331,-17.6214
54.2741,-17.6347
54.3152,-17.6481
54.3563,-17.6614
54.3974,-17.6748
54.6683,-16.8182
54.7096,-16.8309
54.5857,-16.7928
54.627,-16.8055
54.7509,-16.8436
56.4607,-16.4033
56.5021,-16.4154
56.4192,-16.3913
56.5436,-16.4274
56.3777,-16.3792
58.0031,-15.8678
58.0448,-15.8792
57.3364,-15.6855
57.378,-15.6969
57.9614,-15.8564
58.831,-15.1052
58.8728,-15.116
58.9147,-15.1267
58.9565,-15.1375
58.7891,-15.0945
60.3632,-14.4919
60.4052,-14.502
60.3212,-14.4818
60.4472,-14.5121
60.2792,-14.4717
62.0589,-13.8718
62.1011,-13.8813
62.0168,-13.8624
62.1433,-13.8907
61.9746,-13.853
19.6706,-4.0736
19.7129,-4.08236
19.6283,-4.06484
19.7552,-4.09112
63.2844,-13.1056
26.3096,-5.01882
26.352,-5.02691
26.2671,-5.01072
26.3945,-5.03501
26.4369,-5.0431
66.2183,-11.5569
66.2608,-11.5644
66.3034,-11.5718
66.1757,-11.5495
66.3459,-11.5792
69.9757,-11.0831
70.0184,-11.0898
69.9331,-11.0763
70.0611,-11.0966
69.8904,-11.0695
70.8255,-10.08
70.8683,-10.086
70.7827,-10.0739
70.911,-10.0921
70.74,-10.0678
68.8321,-8.69551
68.7893,-8.6901
68.875,-8.70093
68.7464,-8.68468
68.9178,-8.70634
68.9173,-7.60853
68.9602,-7.61327
68.8743,-7.60379
69.0032,-7.61801
69.0461,-7.62275
66.8779,-6.32181
66.9209,-6.32588
66.8349,-6.31775
66.9639,-6.32994
66.7919,-6.31368
80.2335,-6.3145
80.2766,-6.31789
80.3196,-6.32128
80.1904,-6.31111
80.1474,-6.30772
141.891,-8.92698
141.934,-8.9297
141.977,-8.93241
141.848,-8.92427
142.02,-8.93512
141.927,-6.69309
141.97,-6.69512
141.884,-6.69105
142.013,-6.69716
141.841,-6.68902
151.989,-4.77642
152.032,-4.77778
152.075,-4.77914
141.885,-4.4589
141.928,-4.46025
141.722,-2.22632
141.765,-2.227
141.679,-2.22564
141.808,-2.22768
141.635,-2.22496
141.739,2.47825e-05
141.782,2.479e-05
141.696,2.47749e-05
141.826,2.47976e-05
141.653,2.47674e-05
