x,y
-0.191329,6.08819
-0.0271388,0.863574
-0.366374,11.6582
-0.189972,6.04502
-0.188615,6.00184
-0.126196,4.01562
-0.192686,6.13137
-0.575904,12.212
-0.577939,12.2552
-0.579974,12.2983
-0.573869,12.1689
-0.571834,12.1257
-0.582009,12.3415
-0.569799,12.0826
-0.584044,12.3846
-0.567764,12.0394
-0.586079,12.4278
-0.565729,11.9963
-0.588114,12.4709
-0.563694,11.9531
-0.590149,12.5141
-0.561659,11.91
-0.592184,12.5572
-0.559624,11.8668
-0.594219,12.6004
-0.557589,11.8237
-0.596254,12.6435
-0.201465,4.27205
-0.2035,4.3152
-0.205535,4.35836
-0.19943,4.2289
-0.598289,12.6867
-0.555554,11.7805
-0.20757,4.40151
-0.197395,4.18575
-0.209605,4.44466
-0.19536,4.1426
-0.21164,4.48781
-0.600324,12.7299
-0.193325,4.09944
-0.602359,12.773
-0.0488399,1.03565
-0.0529099,1.12195
-0.0508749,1.0788
-0.213675,4.53096
-0.0549449,1.16511
-0.19129,4.05629
-0.0569799,1.20826
-0.0468049,0.992497
-0.604394,12.8162
-0.0590149,1.25141
-0.0447699,0.949345
-0.879118,18.6417
-0.606429,12.8593
-0.877083,18.5985
-0.881153,18.6848
-0.0610499,1.29456
-0.767651,12.2015
-0.770364,12.2446
-0.773076,12.2877
-0.775789,12.3308
-0.778501,12.3739
-0.764939,12.1584
-0.781214,12.417
-0.762226,12.1152
-0.783926,12.4602
-0.759513,12.0721
-0.786639,12.5033
-0.756801,12.029
-0.754088,11.9859
-0.789352,12.5464
-0.792064,12.5895
-0.751376,11.9428
-0.794777,12.6326
-0.748663,11.8997
-0.797489,12.6757
-0.745951,11.8566
-0.800202,12.7189
-0.743238,11.8134
-0.802914,12.762
-0.0705263,1.12098
-0.0678137,1.07787
-0.0732388,1.1641
-0.0651012,1.03475
-0.0759514,1.20721
-0.740526,11.7703
-0.0623886,0.991639
-0.0786639,1.25033
-0.0596761,0.948525
-0.0379757,0.603607
-0.0406882,0.646721
-0.0434008,0.689836
-0.0352631,0.560492
-0.0488259,0.776066
-0.0515384,0.81918
-0.0569635,0.90541
-0.292955,4.65639
-0.054251,0.862295
-0.0813764,1.29344
-0.0461133,0.732951
-0.0325506,0.517377
-0.295668,4.69951
-0.290243,4.61328
-0.29838,4.74262
-0.28753,4.57016
-0.084089,1.33656
-0.029838,0.474262
-0.969377,12.3171
-0.965988,12.274
-0.972767,12.3602
-0.976156,12.4032
-0.962598,12.231
-0.979546,12.4463
-0.959209,12.1879
-0.982935,12.4894
-0.95582,12.1448
-0.986324,12.5324
-0.95243,12.1018
-0.989714,12.5755
-0.949041,12.0587
-0.993103,12.6186
-0.945651,12.0156
-0.996493,12.6616
-0.942262,11.9726
-0.999882,12.7047
-0.938872,11.9295
-1.00327,12.7478
-0.935483,11.8864
-0.932094,11.8434
-1.00666,12.7908
-0.928704,11.8003
-0.464352,5.90016
-0.467742,5.94322
-0.471131,5.98629
-0.925315,11.7572
-0.460963,5.85709
-0.457573,5.81402
-0.47452,6.02936
-1.01005,12.8339
-0.47791,6.07242
-0.454184,5.77096
-0.481299,6.11549
-0.921925,11.7142
-0.450794,5.72789
-0.0847358,1.07667
-0.0813463,1.0336
-0.0779569,0.990537
-0.0881252,1.11974
-0.484689,6.15856
-0.0745675,0.94747
-0.447405,5.68482
-0.0711781,0.904403
-0.0915146,1.1628
-0.918536,11.6711
-1.01344,12.877
-0.0508415,0.646002
-0.047452,0.602936
-1.16273,12.3004
-1.15866,12.2574
-1.16679,12.3434
-1.1546,12.2144
-1.17086,12.3864
-1.15053,12.1713
-1.17492,12.4294
-1.14646,12.1283
-1.17899,12.4724
-1.1424,12.0853
-1.18305,12.5154
-1.13833,12.0423
-1.18712,12.5584
-1.13427,11.9993
-1.19118,12.6014
-1.1302,11.9563
-1.19525,12.6444
-1.12614,11.9133
-1.19932,12.6874
-1.12207,11.8703
-1.20338,12.7305
-1.11801,11.8273
-1.20745,12.7735
-0.573232,6.06417
-0.569167,6.02116
-0.565101,5.97815
-0.577298,6.10718
-0.561036,5.93514
-0.0975715,1.0322
-0.581363,6.15018
-0.55697,5.89213
-0.105702,1.11822
-0.101637,1.07521
-0.109768,1.16122
-0.093506,0.98919
-0.552905,5.84913
-0.443137,4.6879
-0.447203,4.73091
-0.585429,6.19319
-0.451268,4.77392
-0.439072,4.64489
-0.0894405,0.946182
-0.455334,4.81693
-0.113833,1.20423
-0.435006,4.60189
-1.21964,12.9025
-1.10174,11.6552
-0.430941,4.55888
-1.10581,11.6983
-1.22371,12.9455
-1.35579,12.2806
-1.35105,12.2376
-1.36527,12.3665
-1.36053,12.3235
-1.37001,12.4094
-1.34631,12.1947
-1.34157,12.1518
-1.37475,12.4523
-1.33683,12.1088
-1.37949,12.4953
-1.33209,12.0659
-1.38423,12.5382
-1.32735,12.023
-1.38897,12.5812
-1.32261,11.98
-1.39371,12.6241
-1.31787,11.9371
-1.39846,12.667
-1.31313,11.8941
-1.4032,12.71
-1.40794,12.7529
-1.30839,11.8512
-1.41268,12.7959
-1.30364,11.8083
-0.123254,1.11642
-0.113773,1.03054
-0.118513,1.07348
-0.109032,0.9876
-0.127994,1.15936
-0.132735,1.2023
-0.104292,0.94466
-1.41742,12.8388
-0.0995511,0.901721
-0.0711079,0.644087
-0.0568863,0.515269
-0.0616268,0.558208
-0.516717,4.68036
-0.0663674,0.601148
-0.511977,4.63742
-0.521458,4.7233
-0.0758484,0.687026
-0.137475,1.24523
-0.0948105,0.858782
-0.0521458,0.47233
-0.507236,4.59449
-1.42216,12.8817
-1.4269,12.9247
-1.28942,11.6794
-0.526198,4.76624
-0.502496,4.55155
-1.55393,12.3006
-1.55935,12.3435
-1.56476,12.3864
-1.54852,12.2578
-1.57018,12.4292
-1.5431,12.2149
-1.57559,12.4721
-1.53769,12.1721
-1.581,12.5149
-1.53228,12.1292
-1.58642,12.5578
-1.52686,12.0863
-1.59183,12.6006
-1.52145,12.0435
-1.59725,12.6435
-1.51603,12.0006
-1.60266,12.6864
-1.51062,11.9578
-1.60808,12.7292
-1.5052,11.9149
-1.49979,11.872
-1.61349,12.7721
-0.752602,5.95745
-0.76343,6.04317
-0.758016,6.00031
-0.768845,6.08603
-0.747187,5.91459
-0.741773,5.87173
-1.49437,11.8292
-0.774259,6.12889
-0.736358,5.82887
-0.779674,6.17175
-0.13536,1.07148
-0.140774,1.11434
-1.48896,11.7863
-0.146189,1.1572
-0.129946,1.02862
-0.730944,5.78601
-0.785088,6.21461
-0.151603,1.20006
-0.124531,0.985765
-0.119117,0.942906
-1.48355,11.7435
-0.72553,5.74315
-0.113702,0.900046
-0.157018,1.24292
-0.790502,6.25747
-0.0866304,0.68575
-0.0920448,0.728609
-0.081216,0.64289
-1.72869,12.1464
-1.73478,12.1892
-1.74086,12.2319
-1.74695,12.2747
-1.75304,12.3175
-1.7226,12.1036
-1.75912,12.3602
-1.71652,12.0609
-1.76521,12.403
-1.71043,12.0181
-1.70434,11.9753
-1.7713,12.4458
-1.69826,11.9326
-1.77739,12.4886
-1.78347,12.5313
-1.69217,11.8898
-1.78956,12.5741
-1.79565,12.6169
-1.80173,12.6596
-1.80782,12.7024
-1.68608,11.847
-1.81391,12.7452
-1.81999,12.7879
-1.82608,12.8307
-1.67999,11.8043
-1.83217,12.8735
-0.83391,5.85936
-0.821737,5.77382
-0.839997,5.90213
-0.827824,5.81659
-1.83826,12.9162
-0.846084,5.94489
-0.81565,5.73105
-0.809563,5.68828
-0.164347,1.15476
-0.15826,1.11199
-0.852171,5.98766
-0.170434,1.19753
-0.152173,1.06923
-0.803476,5.64551
-0.176521,1.2403
-0.797389,5.60274
-0.146086,1.02646
-1.67391,11.7615
-0.858258,6.03043
-0.182608,1.28307
-0.0852171,0.598766
-0.14,0.983688
-0.0913041,0.641535
-1.84434,12.959
-1.95305,12.3311
-1.94629,12.2884
-1.95981,12.3738
-1.93954,12.2458
-1.96657,12.4164
-1.93278,12.2031
-1.97333,12.4591
-1.92602,12.1604
-1.98008,12.5018
-1.91926,12.1178
-1.98684,12.5444
-1.91251,12.0751
-1.9936,12.5871
-1.90575,12.0324
-2.00036,12.6298
-1.89899,11.9897
-2.00712,12.6724
-1.89223,11.9471
-2.01387,12.7151
-1.88547,11.9044
-2.02063,12.7578
-1.87872,11.8617
-2.02739,12.8004
-1.87196,11.8191
-2.03415,12.8431
-0.182465,1.15204
-0.168949,1.0667
-0.175707,1.10937
-0.189223,1.19471
-0.162191,1.02404
-0.195981,1.23738
-2.05442,12.9711
-0.155433,0.981367
-0.10137,0.640022
-0.939358,5.93087
-0.108127,0.68269
-0.0946116,0.597354
-0.202739,1.28004
-0.946116,5.97354
-1.84493,11.6484
-0.952874,6.01621
-0.148675,0.938699
-1.85168,11.6911
-0.9326,5.8882
-2.06118,13.0138
-0.141917,0.896031
-0.114885,0.725358
-1.83817,11.6057
-0.121643,0.768026
-2.06794,13.0564
-2.15393,12.3414
-2.16136,12.384
-2.16878,12.4266
-2.1465,12.2989
-2.17621,12.4691
-2.13907,12.2563
-2.18364,12.5117
-2.13165,12.2138
-2.19106,12.5542
-2.12422,12.1712
-2.19849,12.5968
-2.11679,12.1287
-2.20592,12.6393
-2.10936,12.0861
-2.21335,12.6819
-2.10194,12.0436
-2.22077,12.7245
-2.09451,12.001
-2.2282,12.767
-2.07223,11.8733
-2.0648,11.8308
-2.05737,11.7882
-2.27277,13.0224
-2.25791,12.9372
-2.26534,12.9798
-2.07965,11.9159
-2.28019,13.0649
-2.08708,11.9584
-2.25048,12.8947
-2.28762,13.1075
-2.04994,11.7457
-2.29505,13.15
-0.185683,1.06392
-0.193111,1.10647
-0.200538,1.14903
-0.207965,1.19159
-0.178256,1.02136
-0.170829,0.978805
-0.215393,1.23415
-2.30247,13.1926
-0.163401,0.936248
-0.155974,0.893691
-0.22282,1.2767
-0.118837,0.680908
-0.11141,0.638351
-2.3099,13.2351
-2.24306,12.8521
-2.04252,11.7031
-0.0965554,0.553237
-0.103983,0.595794
-2.33132,12.2212
-2.33942,12.2637
-2.32323,12.1788
-2.34751,12.3061
-2.35561,12.3485
-2.31513,12.1364
-2.3637,12.391
-2.30704,12.0939
-2.3718,12.4334
-2.29894,12.0515
-2.37989,12.4758
-2.29085,12.0091
-2.38799,12.5183
-2.28275,11.9666
-2.39608,12.5607
-2.27466,11.9242
-2.40418,12.6031
-2.41227,12.6456
-2.26656,11.8817
-2.42037,12.688
-2.25847,11.8393
-2.42846,12.7304
-2.25037,11.7969
-2.43656,12.7729
-2.44465,12.8153
-0.226656,1.18817
-0.218562,1.14574
-0.234751,1.23061
-2.47703,12.9851
-0.202372,1.06087
-0.210467,1.10331
-2.46894,12.9426
-2.48513,13.0275
-2.46084,12.9002
-0.194277,1.01844
-0.242846,1.27304
-2.45275,12.8577
-2.59845,13.6216
-2.60655,13.664
-2.49322,13.0699
-2.22609,11.6696
-2.218,11.6271
-0.113328,0.594087
-0.250941,1.31548
-0.186182,0.976001
-2.57417,13.4943
-2.58226,13.5367
-2.59036,13.5791
-2.61464,13.7064
-2.62274,13.7489
-2.53176,12.2254
-2.523,12.1831
-2.54052,12.2677
-2.54928,12.31
-2.51424,12.1408
-2.55804,12.3523
-2.50548,12.0985
-2.5668,12.3946
-2.49672,12.0562
-2.57556,12.4369
-2.48796,12.0139
-2.58432,12.4792
-2.59308,12.5215
-2.4792,11.9716
-2.60184,12.5638
-2.47044,11.9293
-2.6106,12.6061
-2.46168,11.887
-2.61936,12.6484
-2.45292,11.8447
-2.62812,12.6907
-2.63688,12.733
-2.44415,11.8024
-2.64564,12.7753
-2.6544,12.8176
-2.43539,11.7601
-2.66317,12.8599
-0.236531,1.14217
-2.78581,13.4522
-2.76829,13.3676
-2.75953,13.3253
-2.77705,13.4099
-2.79457,13.4945
-0.245292,1.18447
-0.227771,1.09986
-2.75077,13.283
-2.67193,12.9022
-2.74201,13.2407
-0.21901,1.05756
-0.254052,1.22677
-0.105125,0.507629
-0.262812,1.26907
-0.113885,0.549932
-0.122646,0.592234
-2.73325,13.1984
-0.131406,0.634536
-0.0963645,0.465327
-0.271573,1.31138
-0.0876041,0.423024
-0.21025,1.01526
-2.74232,12.2684
-2.75175,12.3106
-2.76117,12.3528
-2.7329,12.2263
-2.77059,12.3949
-2.72347,12.1841
-2.78002,12.4371
-2.71405,12.142
-2.78944,12.4792
-2.70463,12.0998
-2.79887,12.5214
-2.6952,12.0576
-2.80829,12.5636
-2.68578,12.0155
-2.81771,12.6057
-2.67636,11.9733
-2.82714,12.6479
-2.66693,11.9312
-2.83656,12.69
-2.65751,11.889
-2.84598,12.7322
-2.64808,11.8468
-2.98734,13.3646
-2.99676,13.4068
-2.97792,13.3224
-3.00619,13.4489
-2.96849,13.2803
-2.63866,11.8047
-2.85541,12.7744
-3.01561,13.4911
-2.95907,13.2381
-2.94965,13.196
-3.02504,13.5332
-2.9308,13.1116
-2.8931,12.943
-2.90253,12.9852
-2.94022,13.1538
-2.91195,13.0273
-2.92137,13.0695
-3.03446,13.5754
-2.88368,12.9008
-3.04388,13.6176
-2.87426,12.8587
-0.245019,1.09615
-0.235595,1.05399
-0.254442,1.13831
-0.113085,0.505915
-0.263866,1.18047
-0.131933,0.590234
-0.122509,0.548075
-2.96494,12.3499
-2.97503,12.3919
-2.98511,12.4339
-2.95486,12.3079
-2.9952,12.4759
-2.94477,12.2659
-3.00528,12.5179
-2.93469,12.2239
-3.01537,12.5599
-2.9246,12.1819
-3.02545,12.6019
-2.91452,12.1398
-3.03554,12.6439
-2.90443,12.0978
-3.04562,12.6859
-2.89435,12.0558
-2.88426,12.0138
-3.05571,12.7279
-2.87418,11.9718
-3.06579,12.7699
-2.86409,11.9298
-2.85401,11.8878
-3.07588,12.8119
-2.84393,11.8458
-2.83384,11.8038
-3.08596,12.854
-0.252121,1.05016
-0.242036,1.00815
-0.272291,1.13417
-0.262206,1.09217
-2.82376,11.7618
-0.231951,0.966147
-0.282376,1.17618
-3.23723,13.484
-3.2574,13.5681
-0.221867,0.92414
-0.131103,0.546083
-0.29246,1.21819
-3.24732,13.5261
-3.26749,13.6101
-3.22715,13.442
-0.141188,0.588089
-0.121018,0.504077
-0.151273,0.630096
-3.27757,13.6521
-0.100848,0.420064
-0.211782,0.882134
-0.161357,0.672102
-0.110933,0.46207
-3.21706,13.4
-3.15856,12.3018
-3.1693,12.3436
-3.18005,12.3855
-3.14782,12.2599
-3.19079,12.4273
-3.13707,12.2181
-3.20153,12.4692
-3.12633,12.1763
-3.11559,12.1344
-3.21228,12.511
-3.10484,12.0926
-3.22302,12.5528
-3.0941,12.0507
-3.23376,12.5947
-3.08336,12.0089
-3.24451,12.6365
-3.07261,11.967
-3.25525,12.6784
-3.06187,11.9252
-3.26599,12.7202
-3.05113,11.8834
-3.04038,11.8415
-3.27674,12.7621
-3.02964,11.7997
-0.279328,1.08791
-0.290072,1.12976
-0.300815,1.1716
-0.268585,1.04607
-0.257842,1.00423
-3.0189,11.7578
-0.311559,1.21344
-0.247098,0.962384
-0.150408,0.585799
-0.322302,1.25528
-0.139664,0.543956
-0.236355,0.920541
-0.128921,0.502114
-0.161151,0.627642
-3.00815,11.716
-0.118177,0.460271
-0.225611,0.878699
-0.333045,1.29713
-0.171894,0.669485
-0.0966906,0.376585
-0.107434,0.418428
-0.182638,0.711327
-0.0644604,0.251057
-0.0752038,0.2929
-0.0859472,0.334742
-0.053717,0.209214
-3.3856,12.3757
-3.397,12.4173
-3.40839,12.459
-3.3742,12.334
-3.41979,12.5007
-3.3628,12.2923
-3.43119,12.5423
-3.3514,12.2507
-3.44259,12.584
-3.34,12.209
-3.45399,12.6257
-3.3286,12.1673
-3.46539,12.6673
-3.3172,12.1256
-3.47679,12.709
-3.3058,12.084
-3.2944,12.0423
-3.283,12.0006
-3.2716,11.959
-3.48819,12.7507
-3.2602,11.9173
-3.2488,11.8756
-3.49959,12.7923
-3.2374,11.834
-3.51099,12.834
-3.22601,11.7923
-3.52239,12.8757
-3.21461,11.7506
-0.319181,1.16673
-0.296382,1.08339
-0.307781,1.12506
-0.284983,1.04172
-0.33058,1.2084
-0.341979,1.25007
-3.53379,12.9174
-0.273584,1.00005
-0.353379,1.29174
-0.15959,0.583364
-0.148191,0.541695
-0.262184,0.958384
-0.136792,0.500027
-0.17099,0.625033
-0.364778,1.3334
-0.182389,0.666702
-0.376177,1.37507
-3.20321,11.709
-0.125392,0.458358
-0.113993,0.416689
-0.387577,1.41674
-0.102594,0.37502
-3.59162,12.3624
-3.57957,12.321
-3.61572,12.4454
-3.60367,12.4039
-3.62778,12.4869
-3.56751,12.2795
-3.63983,12.5284
-3.55546,12.238
-3.54341,12.1965
-3.65188,12.5699
-3.53136,12.155
-3.66393,12.6113
-3.5193,12.1135
-3.67599,12.6528
-3.50725,12.072
-3.68804,12.6943
-3.4952,12.0306
-3.70009,12.7358
-3.48315,11.9891
-3.71214,12.7773
-3.4711,11.9476
-3.7242,12.8188
-3.45904,11.9061
-3.73625,12.8603
-3.44699,11.8646
-3.7483,12.9017
-3.43494,11.8231
-0.325415,1.12009
-0.337468,1.16157
-0.313363,1.0786
-0.30131,1.03712
-0.34952,1.20306
-0.361572,1.24454
-0.168734,0.580786
-0.156681,0.539301
-0.0843669,0.290393
-0.289258,0.995633
-0.180786,0.62227
-0.144629,0.497816
-0.132577,0.456332
-0.108472,0.373362
-0.0964193,0.331878
-0.0723145,0.248908
-0.120524,0.414847
-0.373625,1.28603
-3.79806,12.3458
-3.78536,12.3045
-3.81076,12.3871
-3.82347,12.4284
-3.77266,12.2632
-3.83617,12.4697
-3.75995,12.2219
-3.84887,12.5109
-3.74725,12.1806
-3.86157,12.5522
-3.73455,12.1393
-3.87428,12.5935
-3.72185,12.098
-3.88698,12.6348
-3.70914,12.0568
-3.89968,12.6761
-3.69644,12.0155
-3.91238,12.7174
-3.68374,11.9742
-3.92509,12.7587
-3.67104,11.9329
-3.93779,12.8
-3.65833,11.8916
-0.355671,1.15613
-0.342969,1.11484
-3.95049,12.8413
-0.368374,1.19742
-0.330266,1.07355
-0.317564,1.03226
-4.02671,13.089
-4.0013,13.0064
-4.014,13.0477
-4.03941,13.1303
-0.381076,1.23871
-3.9886,12.9651
-0.304861,0.990966
-0.152431,0.495483
-0.165133,0.536773
-0.177836,0.578064
-4.05211,13.1716
-3.9759,12.9239
-0.393779,1.28
-0.190538,0.619354
-0.139728,0.454193
-4.06481,13.2129
-0.127025,0.412903
-4.07752,13.2542
-4.14103,13.4606
-4.15373,13.5019
-4.16643,13.5432
-4.01821,12.3668
-4.00486,12.3257
-4.03156,12.4079
-4.04491,12.4489
-3.99151,12.2846
-4.05826,12.49
-3.97816,12.2435
-4.07161,12.5311
-3.96481,12.2024
-3.95146,12.1613
-4.08496,12.5722
-3.93811,12.1203
-3.92476,12.0792
-4.09831,12.6133
-3.91141,12.0381
-3.89806,11.997
-4.11166,12.6544
-3.88472,11.9559
-4.12501,12.6955
-3.87137,11.9148
-3.85802,11.8738
-4.13836,12.7365
-3.84467,11.8327
-4.15171,12.7776
-3.83132,11.7916
-4.16506,12.8187
-0.373787,1.1504
-0.360437,1.10931
-0.387137,1.19148
-0.347088,1.06823
-0.400486,1.23257
-0.333738,1.02714
-0.413836,1.27365
-0.186894,0.575199
-0.427185,1.31474
-0.200243,0.616285
-0.320389,0.986055
-0.173544,0.534113
-0.213593,0.65737
-3.81797,11.7505
-0.160194,0.493028
-0.440535,1.35583
-0.307039,0.94497
-0.226942,0.698456
-0.453884,1.39691
-12.9624,39.8942
-12.9757,39.9352
-12.9891,39.9763
-0.146845,0.451942
-4.1784,12.8598
-4.25394,12.4247
-4.23995,12.3839
-4.26794,12.4656
-4.22596,12.343
-4.21196,12.3021
-4.28193,12.5065
-4.19797,12.2613
-4.29592,12.5474
-4.18398,12.2204
-4.16998,12.1795
-4.30992,12.5882
-4.15599,12.1387
-4.142,12.0978
-4.128,12.0569
-4.32391,12.6291
-4.11401,12.016
-4.10002,11.9752
-4.3379,12.67
-4.08602,11.9343
-4.3519,12.7108
-4.07203,11.8934
-4.05804,11.8526
-4.36589,12.7517
-4.04404,11.8117
-4.37988,12.7926
-13.6154,39.7674
-0.195905,0.572192
-13.6014,39.7265
-13.5874,39.6856
-13.5734,39.6448
-0.209899,0.613063
-0.181912,0.531322
-13.6294,39.8082
-0.223892,0.653934
-0.167919,0.490451
-13.5594,39.6039
-0.377817,1.10351
-0.391811,1.14438
-0.405804,1.18526
-0.419797,1.22613
-0.43379,1.267
-0.153926,0.44958
-0.363824,1.06264
-13.5455,39.563
-13.6434,39.8491
-0.447784,1.30787
-0.237885,0.694805
-0.139932,0.408709
-0.349831,1.02177
-0.461777,1.34874
-4.43395,12.3158
-4.44858,12.3564
-4.41931,12.2751
-4.40468,12.2345
-4.46321,12.397
-4.39004,12.1938
-4.47785,12.4377
-4.37541,12.1532
-4.49248,12.4783
-4.36078,12.1125
-4.50711,12.519
-4.34614,12.0719
-4.52175,12.5596
-4.33151,12.0312
-4.31688,11.9906
-4.53638,12.6003
-4.30224,11.9499
-4.55101,12.6409
-4.28761,11.9093
-4.59491,12.7629
-4.56565,12.6816
-4.60955,12.8035
-4.58028,12.7222
-4.62418,12.8442
-4.63881,12.8848
-4.27298,11.8686
-0.219502,0.609691
-0.204869,0.569045
-0.190235,0.528399
-0.409737,1.13809
-0.424371,1.17874
-0.234136,0.650337
-0.175602,0.487753
-4.65345,12.9254
-0.395104,1.09744
-0.439004,1.21938
-0.380471,1.0568
-0.160968,0.447107
-0.453638,1.26003
-0.146335,0.40646
-0.131701,0.365814
-0.117068,0.325168
-0.248769,0.690983
-0.102434,0.284522
-0.482905,1.34132
-0.468271,1.30067
-0.0878009,0.243876
-0.365837,1.01615
-0.497538,1.38197
-0.512172,1.42261
-4.68793,12.4062
-4.7032,12.4466
-4.67266,12.3658
-4.71847,12.4871
-4.65739,12.3254
-4.73374,12.5275
-4.64212,12.285
-4.74901,12.5679
-4.62685,12.2446
-4.76428,12.6083
-4.61158,12.2042
-4.59631,12.1638
-4.77955,12.6487
-4.58104,12.1234
-4.79482,12.6891
-4.56576,12.0829
-4.55049,12.0425
-4.81009,12.7295
-4.53522,12.0021
-4.51995,11.9617
-4.82536,12.7699
-4.50468,11.9213
-4.84063,12.8103
-4.48941,11.8809
-4.47414,11.8405
-4.8559,12.8508
-4.45887,11.8001
-0.259592,0.68699
-0.229052,0.606168
-0.244322,0.646579
-0.213782,0.565757
-0.198512,0.525345
-0.274862,0.727401
-0.290132,0.767812
-0.183241,0.484934
-0.305402,0.808224
-0.320672,0.848635
-0.167971,0.444523
-0.335943,0.889046
-4.4436,11.7597
-0.381753,1.01028
-0.412293,1.0911
-0.442833,1.17192
-0.351213,0.929457
-0.427563,1.13151
-0.152701,0.404112
-0.397023,1.05069
-4.87117,12.8912
-4.94752,13.0932
-0.473374,1.25275
-4.89812,12.3712
-4.91402,12.4114
-4.88221,12.3311
-4.92992,12.4516
-4.86631,12.2909
-4.94583,12.4917
-4.85041,12.2507
-4.96173,12.5319
-4.83451,12.2106
-4.97763,12.5721
-4.8186,12.1704
-4.99354,12.6122
-4.8027,12.1302
-5.00944,12.6524
-4.7868,12.0901
-4.77089,12.0499
-5.02534,12.6926
-4.75499,12.0097
-5.04124,12.7327
-4.73909,11.9696
-4.72319,11.9294
-5.05715,12.7729
-4.70728,11.8892
-5.07305,12.8131
-5.08895,12.8532
-5.10486,12.8934
-4.69138,11.8491
-5.12076,12.9336
-5.13666,12.9737
-0.254448,0.642662
-0.222642,0.562329
-0.238545,0.602495
-0.270351,0.682828
-0.206739,0.522162
-5.15257,13.0139
-0.286254,0.722994
-0.190836,0.481996
-0.413477,1.04432
-0.42938,1.08449
-0.445283,1.12466
-0.461186,1.16482
-0.302157,0.763161
-0.397574,1.00416
-0.333963,0.843493
-0.381672,0.963992
-0.477089,1.20499
-0.31806,0.803327
-0.174933,0.44183
-0.365769,0.923826
-5.16847,13.0541
-5.09183,12.2928
-5.0753,12.2529
-5.10836,12.3327
-5.1249,12.3726
-5.05877,12.2129
-5.14143,12.4125
-5.04224,12.173
-5.15796,12.4524
-5.0257,12.1331
-5.17449,12.4923
-5.00917,12.0932
-5.19102,12.5322
-4.99264,12.0533
-5.20756,12.5722
-4.97611,12.0134
-5.22409,12.6121
-4.95958,11.9735
-5.24062,12.652
-4.94305,11.9336
-5.25715,12.6919
-4.92651,11.8937
-5.27368,12.7318
-4.90998,11.8537
-5.29022,12.7717
-0.446362,1.07761
-0.462894,1.11752
-0.479426,1.15744
-0.42983,1.0377
-0.495958,1.19735
-0.51249,1.23726
-0.413298,0.99779
-0.231447,0.558762
-0.214915,0.518851
-0.247979,0.598674
-0.396766,0.957878
-0.529022,1.27717
-5.30675,12.8116
-0.264511,0.638586
-0.198383,0.478939
-0.545553,1.31708
-0.281043,0.678497
-0.181851,0.439028
-0.380234,0.917967
-0.562085,1.35699
-4.89345,11.8138
-0.297575,0.718409
-0.165319,0.399116
-0.578617,1.39691
-0.363702,0.878055
-0.148787,0.359204
-5.24998,12.132
-5.23282,12.0923
-5.26713,12.1716
-5.21566,12.0527
-5.28429,12.2113
-5.4387,12.5681
-5.40439,12.4888
-5.19851,12.013
-5.42155,12.5285
-5.38723,12.4492
-5.30145,12.2509
-5.45586,12.6077
-5.37007,12.4095
-5.18135,11.9734
-5.47302,12.6474
-5.3186,12.2906
-5.35292,12.3699
-5.33576,12.3302
-5.49017,12.687
-5.16419,11.9337
-5.50733,12.7267
-5.14704,11.8941
-5.52449,12.7663
-5.12988,11.8545
-5.54164,12.806
-5.5588,12.8456
-5.11272,11.8148
-0.497547,1.14976
-0.48039,1.11012
-0.463233,1.07047
-0.514704,1.18941
-0.446076,1.03082
-0.42892,0.991175
-0.53186,1.22906
-5.57596,12.8853
-0.549017,1.2687
-0.411763,0.951528
-0.566174,1.30835
-3.9289,9.07916
-3.96322,9.15846
-3.89459,8.99987
-3.94606,9.11881
-3.91175,9.03952
-0.394606,0.911881
-0.583331,1.348
-0.257352,0.594705
-3.98037,9.1981
-16.5906,38.3386
-0.240195,0.555058
-0.291665,0.673999
-5.58211,12.363
-5.56433,12.3236
-5.59989,12.4024
-5.61766,12.4417
-5.54656,12.2843
-5.63544,12.4811
-5.52878,12.2449
-5.65322,12.5205
-5.511,12.2055
-5.671,12.5599
-5.49322,12.1661
-5.68877,12.5992
-5.47545,12.1268
-5.45767,12.0874
-5.70655,12.6386
-5.43989,12.048
-5.72433,12.678
-5.42211,12.0086
-5.74211,12.7174
-5.40434,11.9693
-5.38656,11.9299
-5.75988,12.7567
-5.36878,11.8905
-5.351,11.8512
-5.77766,12.7961
-5.33323,11.8118
-3.99992,8.85884
-3.96436,8.7801
-4.0177,8.89821
-4.03547,8.93759
-3.98214,8.81947
-3.94659,8.74072
-4.05325,8.97696
-0.47999,1.06306
-0.462213,1.02369
-0.497768,1.10243
-0.515545,1.14181
-3.92881,8.70135
-4.07103,9.01633
-0.444436,0.984316
-0.533323,1.18118
-0.408881,0.90557
-4.08881,9.0557
-0.5511,1.22055
-0.426658,0.944943
-3.91103,8.66198
-5.79544,12.8355
-0.284439,0.629962
-0.391103,0.866198
-0.568877,1.25992
-5.794,12.3129
-5.8124,12.352
-5.77561,12.2738
-5.75722,12.2347
-5.83079,12.3911
-5.84918,12.4302
-5.73882,12.1956
-5.86758,12.4692
-5.72043,12.1565
-5.70203,12.1174
-5.88597,12.5083
-5.68364,12.0784
-5.90437,12.5474
-5.66525,12.0393
-5.92276,12.5865
-5.64685,12.0002
-5.94115,12.6256
-5.62846,11.9611
-5.95955,12.6647
-5.61007,11.922
-5.97794,12.7038
-5.59167,11.8829
-5.99633,12.7429
