x,y
5.88597,12.5083
12.5261,26.6193
5.49322,12.1661
5.511,12.2055
5.52878,12.2449
5.54656,12.2843
5.47545,12.1268
5.56433,12.3236
5.45767,12.0874
5.58211,12.363
5.43989,12.048
5.42211,12.0086
5.59989,12.4024
5.40434,11.9693
5.61767,12.4417
5.38656,11.9299
5.63544,12.4811
5.36878,11.8905
12.1064,26.8128
12.1242,26.8521
12.0886,26.7734
12.142,26.8915
5.26713,12.1716
5.28429,12.2113
5.30145,12.2509
5.24998,12.132
5.3186,12.2906
5.33576,12.3302
5.23282,12.0923
5.21566,12.0527
5.35292,12.3699
5.37008,12.4095
5.19851,12.013
5.18135,11.9734
5.38723,12.4492
5.16419,11.9337
5.40439,12.4888
5.14704,11.8941
5.42155,12.5285
5.12988,11.8545
5.11272,11.8148
5.4387,12.5681
5.0257,12.1331
5.04224,12.173
4.99264,12.0533
5.00917,12.0932
5.05877,12.2129
4.97611,12.0134
4.95958,11.9735
5.0753,12.2529
4.94305,11.9336
5.09183,12.2928
4.92651,11.8937
5.10836,12.3327
4.90998,11.8537
5.1249,12.3726
4.89345,11.8138
5.14143,12.4125
4.87692,11.7739
5.15796,12.4524
5.17449,12.4923
4.86039,11.734
4.83451,12.2106
4.85041,12.2507
4.8027,12.1302
4.8186,12.1704
4.86631,12.2909
4.7868,12.0901
4.88222,12.3311
4.77089,12.0499
4.89812,12.3712
4.75499,12.0097
4.91402,12.4114
4.73909,11.9696
4.92992,12.4516
4.72319,11.9294
4.94583,12.4917
4.70728,11.8892
4.96173,12.5319
4.69138,11.8491
4.97763,12.5721
4.67548,11.8089
4.61157,12.2042
4.62684,12.2446
4.64211,12.285
4.65738,12.3254
4.5963,12.1638
4.67265,12.3658
4.58103,12.1234
4.68792,12.4062
4.56576,12.0829
4.70319,12.4466
4.55049,12.0425
4.71846,12.4871
4.53522,12.0021
4.73374,12.5275
4.51995,11.9617
4.74901,12.5679
4.50468,11.9213
4.76428,12.6083
3.02348,8.00141
4.48941,11.8809
4.40468,12.2345
4.41931,12.2751
4.43395,12.3158
4.44858,12.3564
4.46321,12.397
4.39004,12.1938
4.47785,12.4377
4.37541,12.1532
4.36078,12.1125
4.49248,12.4783
4.34614,12.0719
4.33151,12.0312
4.50711,12.519
4.31688,11.9906
4.52175,12.5596
4.30224,11.9499
4.28761,11.9093
4.53638,12.6003
4.27298,11.8686
4.55101,12.6409
4.18398,12.2204
4.16998,12.1795
4.19797,12.2613
4.15599,12.1387
4.21196,12.3021
4.142,12.0978
4.22596,12.343
4.128,12.0569
4.23995,12.3839
4.11401,12.016
4.25394,12.4248
4.10002,11.9752
4.26794,12.4656
4.08602,11.9343
4.28193,12.5065
4.07203,11.8934
2.71469,7.92895
2.72868,7.96982
2.70069,7.88808
2.74267,8.01069
3.95146,12.1614
3.96481,12.2024
3.93811,12.1203
3.97816,12.2435
3.92476,12.0792
3.91141,12.0381
3.99151,12.2846
3.89806,11.997
4.00486,12.3257
4.01821,12.3668
3.88471,11.9559
3.87136,11.9148
4.03156,12.4079
3.85802,11.8738
4.04491,12.4489
2.57646,7.92953
2.58981,7.97061
2.60316,8.0117
2.61651,8.05279
2.62986,8.09387
3.74725,12.1806
3.75995,12.2219
3.77265,12.2632
3.73455,12.1393
3.78536,12.3045
3.72184,12.098
3.79806,12.3458
3.70914,12.0568
3.81076,12.3871
3.69644,12.0155
3.82346,12.4284
3.68374,11.9742
3.67103,11.9329
3.83617,12.4697
2.46429,8.01031
2.45159,7.96902
2.477,8.0516
2.43889,7.92773
3.65833,11.8916
2.4897,8.09289
3.56751,12.2795
3.55546,12.238
3.57957,12.321
3.54341,12.1965
3.59162,12.3624
3.53136,12.155
3.60367,12.4039
3.5193,12.1135
3.61572,12.4454
3.50725,12.072
3.62778,12.4869
3.4952,12.0306
3.63983,12.5284
3.48315,11.9891
3.65188,12.5699
3.4711,11.9476
3.66393,12.6113
3.45904,11.9061
3.67599,12.6528
2.36227,8.131
3.3286,12.1673
3.34,12.209
3.3514,12.2507
3.3172,12.1256
3.3628,12.2923
3.3058,12.084
3.3742,12.334
3.3856,12.3757
3.2944,12.0423
3.283,12.0006
3.397,12.4173
3.2716,11.959
3.4084,12.459
3.26021,11.9173
3.4198,12.5007
3.24881,11.8756
3.43119,12.5423
3.23741,11.834
3.44259,12.584
3.22601,11.7923
3.13707,12.2181
3.12633,12.1763
3.14782,12.2599
3.15856,12.3018
3.11559,12.1344
3.10484,12.0926
3.1693,12.3436
3.0941,12.0507
3.18005,12.3855
3.08336,12.0089
3.19079,12.4273
3.07261,11.967
3.20153,12.4692
3.06187,11.9252
3.21228,12.511
3.05113,11.8834
3.22302,12.5528
3.04038,11.8415
3.23377,12.5947
3.02964,11.7997
2.94477,12.2659
2.93469,12.2239
2.95486,12.3079
2.9246,12.1819
2.96494,12.3499
2.91452,12.1398
2.97503,12.3919
2.90443,12.0978
2.89435,12.0558
2.98511,12.4339
2.88426,12.0138
2.9952,12.4759
2.87418,11.9718
3.00528,12.5179
2.86409,11.9298
3.01537,12.5599
2.85401,11.8878
3.02545,12.6019
2.84392,11.8458
3.03554,12.6439
2.7329,12.2263
2.72347,12.1841
2.74232,12.2684
2.71405,12.142
2.70463,12.0998
2.75175,12.3106
2.6952,12.0576
2.76117,12.3528
2.68578,12.0155
2.77059,12.3949
2.67635,11.9733
2.78002,12.4371
2.66693,11.9312
2.78944,12.4792
2.65751,11.889
2.79886,12.5214
2.64808,11.8468
2.80829,12.5636
2.63866,11.8047
2.81771,12.6057
2.53176,12.2254
2.523,12.1831
2.54052,12.2677
2.51424,12.1408
2.54928,12.31
2.50548,12.0985
2.55804,12.3523
2.49672,12.0562
2.5668,12.3946
2.48796,12.0139
2.57556,12.4369
2.4792,11.9716
2.47044,11.9293
2.58432,12.4792
2.46168,11.887
2.59308,12.5215
2.45292,11.8447
2.60184,12.5638
2.44416,11.8024
2.6106,12.6061
2.33132,12.2212
2.32323,12.1788
2.33942,12.2637
2.34751,12.3061
2.31513,12.1364
2.35561,12.3485
2.30704,12.0939
2.29894,12.0515
2.3637,12.391
2.29085,12.0091
2.3718,12.4334
2.28275,11.9666
2.37989,12.4758
2.27466,11.9242
2.38799,12.5183
2.26656,11.8817
2.39608,12.5607
2.25847,11.8393
2.40418,12.6031
2.25038,11.7969
2.13165,12.2138
2.13907,12.2563
2.12422,12.1712
2.1465,12.2989
2.11679,12.1287
2.15393,12.3414
2.10936,12.0861
2.16136,12.384
2.10194,12.0436
2.16878,12.4266
2.09451,12.001
2.17621,12.4691
2.08708,11.9584
2.18364,12.5117
2.07965,11.9159
2.19106,12.5542
2.07223,11.8733
2.19849,12.5968
2.0648,11.8308
2.20592,12.6393
1.93954,12.2458
1.93278,12.2031
1.9463,12.2884
1.92602,12.1604
1.95305,12.3311
1.91926,12.1178
1.95981,12.3738
1.91251,12.0751
1.96657,12.4164
1.90575,12.0324
1.97333,12.4591
1.89899,11.9897
1.89223,11.9471
1.98009,12.5018
1.88547,11.9044
1.98684,12.5444
1.9936,12.5871
1.87872,11.8617
2.00036,12.6298
1.87196,11.8191
1.74086,12.2319
1.74695,12.2747
1.75304,12.3175
1.75912,12.3602
1.73478,12.1892
1.76521,12.403
1.72869,12.1464
1.7226,12.1036
1.7713,12.4458
1.71652,12.0609
1.77738,12.4886
1.71043,12.0181
1.78347,12.5313
1.70434,11.9753
1.78956,12.5741
1.69825,11.9326
1.79565,12.6169
1.69217,11.8898
1.80173,12.6596
1.68608,11.847
1.54852,12.2578
1.5431,12.2149
1.55393,12.3006
1.55935,12.3435
1.53769,12.1721
1.56476,12.3864
1.53227,12.1292
1.57017,12.4292
1.52686,12.0863
1.52145,12.0435
1.57559,12.4721
1.581,12.5149
1.51603,12.0006
1.58642,12.5578
1.51062,11.9578
1.59183,12.6007
1.5052,11.9149
1.59725,12.6435
1.49979,11.872
1.60266,12.6864
1.35579,12.2806
1.35105,12.2376
1.36053,12.3235
1.34631,12.1947
1.36527,12.3665
1.34157,12.1518
1.37001,12.4094
1.33683,12.1088
1.37475,12.4523
1.33209,12.0659
1.32735,12.023
1.37949,12.4953
1.32261,11.98
1.38423,12.5382
1.31787,11.9371
1.38897,12.5812
1.31312,11.8941
1.39371,12.6241
1.30838,11.8512
1.39845,12.667
1.15866,12.2574
1.1546,12.2144
1.16273,12.3004
1.16679,12.3434
1.15053,12.1713
1.17086,12.3864
1.14647,12.1283
1.17492,12.4294
1.1424,12.0853
1.13833,12.0423
1.17899,12.4724
1.18305,12.5154
1.13427,11.9993
1.1302,11.9563
1.18712,12.5584
1.19119,12.6014
1.12614,11.9133
1.12207,11.8703
1.19525,12.6444
1.19932,12.6874
0.962599,12.231
0.965988,12.274
0.959209,12.1879
0.969378,12.3171
0.95582,12.1448
0.972767,12.3602
0.952431,12.1018
0.976157,12.4032
0.949041,12.0587
0.979546,12.4463
0.945652,12.0156
0.982935,12.4894
0.942262,11.9726
0.986325,12.5324
0.938873,11.9295
0.989714,12.5755
0.935483,11.8864
0.993104,12.6186
0.932094,11.8434
0.996493,12.6616
0.770364,12.2446
0.773077,12.2877
0.767652,12.2015
0.775789,12.3308
0.764939,12.1584
0.778502,12.3739
0.762226,12.1152
0.781214,12.417
0.759514,12.0721
0.756801,12.029
0.783927,12.4602
0.786639,12.5033
0.754089,11.9859
0.751376,11.9428
0.789352,12.5464
0.792064,12.5895
0.748664,11.8997
0.794777,12.6326
0.745951,11.8566
0.79749,12.6757
0.571834,12.1257
0.573869,12.1689
0.575904,12.212
0.577939,12.2552
0.569799,12.0826
0.579974,12.2983
0.567764,12.0394
0.582009,12.3415
0.565729,11.9963
0.584044,12.3846
0.563694,11.9531
0.586079,12.4278
0.561659,11.91
0.588114,12.4709
0.559624,11.8668
0.590149,12.5141
0.557589,11.8237
0.20757,4.40151
0.209605,4.44466
0.205535,4.35836
0.385372,12.2627
0.384015,12.2196
0.386729,12.3059
0.382658,12.1764
0.381301,12.1332
0.388086,12.3491
0.379944,12.09
0.389443,12.3923
0.378587,12.0469
0.3908,12.4355
0.37723,12.0037
0.392157,12.4786
0.375873,11.9605
0.393514,12.5218
0.374516,11.9173
0.394871,12.565
0.373159,11.8741
0.396227,12.6082
0.371803,11.831
0.397584,12.6514
0.192709,12.2673
0.193388,12.3105
0.192031,12.2241
0.191352,12.1809
0.194067,12.3537
0.194745,12.3969
0.190674,12.1377
0.189995,12.0945
0.195424,12.4401
0.189317,12.0513
0.196102,12.4833
0.188638,12.0081
0.196781,12.5265
0.18796,11.9649
0.197459,12.5696
0.187281,11.9217
0.198138,12.6128
0.186603,11.8785
0.198816,12.656
0.199495,12.6992
-5.34398e-07,12.2256
-5.36286e-07,12.2688
-5.38175e-07,12.312
-5.3251e-07,12.1824
-5.40063e-07,12.3552
-5.41951e-07,12.3984
-5.30621e-07,12.1392
-5.4384e-07,12.4416
-5.28733e-07,12.096
-5.26845e-07,12.0528
-5.45728e-07,12.4848
-5.24956e-07,12.0096
-5.47616e-07,12.528
-5.23068e-07,11.9664
-5.49505e-07,12.5712
-5.2118e-07,11.9232
-5.51393e-07,12.6144
-5.19291e-07,11.88
-5.53281e-07,12.6576
-5.5517e-07,12.7008
-0.193388,12.3105
-0.192709,12.2673
-0.194066,12.3537
-0.192031,12.2241
-0.194745,12.3969
-0.191352,12.1809
-0.195423,12.4401
-0.190673,12.1377
-0.196102,12.4833
-0.189995,12.0945
-0.19678,12.5265
-0.189316,12.0513
-0.188638,12.0081
-0.197459,12.5696
-0.198138,12.6128
-0.187959,11.9649
-0.198816,12.656
-0.187281,11.9217
-0.199495,12.6992
-0.186602,11.8785
-0.386729,12.3059
-0.385372,12.2627
-0.388085,12.3491
-0.384015,12.2196
-0.389442,12.3923
-0.382658,12.1764
-0.390799,12.4355
-0.381301,12.1332
-0.392156,12.4786
-0.379944,12.09
-0.393513,12.5218
-0.378587,12.0469
-0.39487,12.565
-0.37723,12.0037
-0.396227,12.6082
-0.375873,11.9605
-0.397584,12.6514
-0.374516,11.9173
-0.398941,12.6945
-0.373159,11.8741
-0.577939,12.2552
-0.575904,12.212
-0.579974,12.2983
-0.573869,12.1689
-0.571834,12.1257
-0.582009,12.3415
-0.569799,12.0826
-0.584044,12.3846
-0.567764,12.0394
-0.586079,12.4278
-0.565729,11.9963
-0.588114,12.4709
-0.563694,11.9531
-0.590149,12.5141
-0.561659,11.91
-0.592184,12.5572
-0.559624,11.8668
-0.594219,12.6004
-0.557589,11.8237
-0.596254,12.6435
-0.773076,12.2877
-0.775789,12.3308
-0.767651,12.2015
-0.770364,12.2446
-0.778501,12.3739
-0.764939,12.1584
-0.781214,12.417
-0.762226,12.1152
-0.783926,12.4602
-0.759513,12.0721
-0.786639,12.5033
-0.756801,12.029
-0.754088,11.9859
-0.789352,12.5464
-0.751376,11.9428
-0.792064,12.5895
-0.748663,11.8997
-0.794777,12.6326
-0.797489,12.6757
-0.745951,11.8566
-0.969377,12.3171
-0.965988,12.274
-0.976156,12.4032
-0.972767,12.3602
-0.962598,12.231
-0.979546,12.4463
-0.959209,12.1879
-0.982935,12.4894
-0.95582,12.1448
-0.986324,12.5324
-0.95243,12.1018
-0.989714,12.5755
-0.949041,12.0587
-0.993103,12.6186
-0.945651,12.0156
-0.996493,12.6616
-0.942262,11.9726
-0.999882,12.7047
-0.938872,11.9295
-1.00327,12.7478
-1.16273,12.3004
-1.15866,12.2574
-1.16679,12.3434
-1.1546,12.2144
-1.17086,12.3864
-1.15053,12.1713
-1.17492,12.4294
-1.14646,12.1283
-1.17899,12.4724
-1.1424,12.0853
-1.18305,12.5154
-1.13833,12.0423
-1.18712,12.5584
-1.13427,11.9993
-1.19118,12.6014
-1.1302,11.9563
-1.19525,12.6444
-1.12614,11.9133
-1.19932,12.6874
-1.12207,11.8703
-1.36053,12.3235
-1.36527,12.3665
-1.35105,12.2376
-1.35579,12.2806
-1.37001,12.4094
-1.34631,12.1947
-1.34157,12.1518
-1.37475,12.4523
-1.33683,12.1088
-1.37949,12.4953
-1.33209,12.0659
-1.38423,12.5382
-1.32735,12.023
-1.38897,12.5812
-1.32261,11.98
-1.39371,12.6241
-1.31787,11.9371
-1.39846,12.667
-1.31313,11.8941
-1.4032,12.71
-1.55935,12.3435
-1.55393,12.3006
-1.56476,12.3864
-1.54852,12.2578
-1.57018,12.4292
-1.5431,12.2149
-1.57559,12.4721
-1.53769,12.1721
-1.581,12.5149
-1.53228,12.1292
-1.58642,12.5578
-1.52686,12.0863
-1.59183,12.6006
-1.52145,12.0435
-1.59725,12.6435
-1.51603,12.0006
-1.60266,12.6864
-1.51062,11.9578
-1.60808,12.7292
-1.5052,11.9149
-1.74695,12.2747
-1.72869,12.1464
-1.73478,12.1892
-1.74086,12.2319
-1.75304,12.3175
-1.7226,12.1036
-1.75912,12.3602
-1.71652,12.0609
-1.76521,12.403
-1.71043,12.0181
-1.7713,12.4458
-1.70434,11.9753
-1.69826,11.9326
-1.77739,12.4886
-1.78347,12.5313
-1.69217,11.8898
-1.78956,12.5741
-1.79565,12.6169
-1.80173,12.6596
-1.68608,11.847
-1.95305,12.3311
-1.94629,12.2884
-1.95981,12.3738
-1.93954,12.2458
-1.96657,12.4164
-1.93278,12.2031
-1.97333,12.4591
-1.92602,12.1604
-1.98008,12.5018
-1.91926,12.1178
-1.98684,12.5444
-1.91251,12.0751
-1.9936,12.5871
-1.90575,12.0324
-2.00036,12.6298
-1.89899,11.9897
-2.00712,12.6724
-1.89223,11.9471
-2.01387,12.7151
-1.88547,11.9044
-2.16136,12.384
-2.15393,12.3414
-2.16878,12.4266
-2.1465,12.2989
-2.17621,12.4691
-2.13907,12.2563
-2.18364,12.5117
-2.13165,12.2138
-2.19106,12.5542
-2.12422,12.1712
-2.19849,12.5968
-2.11679,12.1287
-2.20592,12.6393
-2.10936,12.0861
-2.21335,12.6819
-2.10194,12.0436
-2.22077,12.7245
-2.09451,12.001
-2.2282,12.767
-2.0648,11.8308
-2.33132,12.2212
-2.33942,12.2637
-2.34751,12.3061
-2.32323,12.1788
-2.35561,12.3485
-2.31513,12.1364
-2.3637,12.391
-2.30704,12.0939
-2.3718,12.4334
-2.29894,12.0515
-2.37989,12.4758
-2.29085,12.0091
-2.38799,12.5183
-2.28275,11.9666
-2.39608,12.5607
-2.27466,11.9242
-2.40418,12.6031
-2.26656,11.8817
-2.41227,12.6456
-2.42037,12.688
-2.53176,12.2254
-2.523,12.1831
-2.54052,12.2677
-2.54928,12.31
-2.51424,12.1408
-2.55804,12.3523
-2.50548,12.0985
-2.5668,12.3946
-2.49672,12.0562
-2.57556,12.4369
-2.48796,12.0139
-2.58432,12.4792
-2.4792,11.9716
-2.59308,12.5215
-2.47044,11.9293
-2.60184,12.5638
-2.6106,12.6061
-2.46168,11.887
-2.61936,12.6484
-2.45292,11.8447
-2.75175,12.3106
-2.76117,12.3528
-2.7329,12.2263
-2.74232,12.2684
-2.77059,12.3949
-2.72347,12.1841
-2.78002,12.4371
-2.71405,12.142
-2.78944,12.4792
-2.70463,12.0998
-2.79887,12.5214
-2.6952,12.0576
-2.80829,12.5636
-2.68578,12.0155
-2.67636,11.9733
-2.81771,12.6057
-2.82714,12.6479
-2.66693,11.9312
-2.83656,12.69
-2.65751,11.889
-2.97503,12.3919
-2.96494,12.3499
-2.98511,12.4339
-2.95486,12.3079
-2.9952,12.4759
-2.94477,12.2659
-3.00528,12.5179
-2.93469,12.2239
-3.01537,12.5599
-2.9246,12.1819
-3.02545,12.6019
-2.91452,12.1398
-3.03554,12.6439
-2.90443,12.0978
-2.89435,12.0558
-3.04562,12.6859
-2.88426,12.0138
-3.05571,12.7279
-2.87418,11.9718
-3.06579,12.7699
-3.1693,12.3436
-3.15856,12.3018
-3.18005,12.3855
-3.14782,12.2599
-3.19079,12.4273
-3.13707,12.2181
-3.20153,12.4692
-3.12633,12.1763
-3.11559,12.1344
-3.21228,12.511
-3.22302,12.5528
-3.10484,12.0926
-3.0941,12.0507
-3.23376,12.5947
-3.08336,12.0089
-3.24451,12.6365
-3.07261,11.967
-3.25525,12.6784
-3.06187,11.9252
-3.26599,12.7202
-3.3856,12.3757
-3.397,12.4173
-3.40839,12.459
-3.3742,12.334
-3.41979,12.5007
-3.3628,12.2923
-3.43119,12.5423
-3.3514,12.2507
-3.44259,12.584
-3.34,12.209
-3.45399,12.6257
-3.3286,12.1673
-3.46539,12.6673
-3.3172,12.1256
-3.47679,12.709
-3.3058,12.084
-3.283,12.0006
-3.2944,12.0423
-3.2716,11.959
-3.48819,12.7507
-3.60367,12.4039
-3.61572,12.4454
-3.57957,12.321
-3.59162,12.3624
-3.62778,12.4869
-3.56751,12.2795
-3.63983,12.5284
-3.55546,12.238
-3.54341,12.1965
-3.65188,12.5699
-3.66393,12.6113
-3.53136,12.155
-3.5193,12.1135
-3.67599,12.6528
-3.50725,12.072
-3.68804,12.6943
-3.4952,12.0306
-3.70009,12.7358
-3.48315,11.9891
-3.71214,12.7773
-3.79806,12.3458
-3.78536,12.3045
-3.81076,12.3871
-3.82347,12.4284
-3.77266,12.2632
-3.83617,12.4697
-3.75995,12.2219
-3.84887,12.5109
-3.74725,12.1806
-3.86157,12.5522
-3.73455,12.1393
-3.87428,12.5935
-3.72185,12.098
-3.88698,12.6348
-3.70914,12.0568
-3.89968,12.6761
-3.69644,12.0155
-3.91238,12.7174
-3.68374,11.9742
-3.92509,12.7587
-4.01821,12.3668
-4.00486,12.3257
-4.04491,12.4489
-4.03156,12.4079
-3.99151,12.2846
-4.05826,12.49
-3.97816,12.2435
-4.07161,12.5311
-3.96481,12.2024
-3.95146,12.1613
-4.08496,12.5722
-3.93811,12.1203
-3.92476,12.0792
-4.09831,12.6133
-3.91141,12.0381
-3.89806,11.997
-4.11166,12.6544
-3.88472,11.9559
-4.12501,12.6955
-3.87137,11.9148
-4.23995,12.3839
-4.25394,12.4247
-4.26794,12.4656
-4.22596,12.343
-4.21196,12.3021
-4.28193,12.5065
-4.19797,12.2613
-4.29592,12.5474
-4.18398,12.2204
-4.16998,12.1795
-4.30992,12.5882
-4.15599,12.1387
-4.142,12.0978
-4.128,12.0569
-4.11401,12.016
-4.32391,12.6291
-4.10002,11.9752
-4.3379,12.67
-4.08602,11.9343
-4.07203,11.8934
-4.41931,12.2751
-4.43395,12.3158
-4.44858,12.3564
-4.40468,12.2345
-4.46321,12.397
-4.39004,12.1938
-4.47785,12.4377
-4.37541,12.1532
-4.49248,12.4783
-4.36078,12.1125
-4.50711,12.519
-4.34614,12.0719
-4.52175,12.5596
-4.33151,12.0312
-4.31688,11.9906
-4.53638,12.6003
-4.30224,11.9499
-4.55101,12.6409
-4.28761,11.9093
-4.56565,12.6816
-4.7032,12.4466
-4.67266,12.3658
-4.68793,12.4062
-4.71847,12.4871
-4.65739,12.3254
-4.73374,12.5275
-4.64212,12.285
-4.74901,12.5679
-4.62685,12.2446
-4.61158,12.2042
-4.76428,12.6083
-4.59631,12.1638
-4.77955,12.6487
-4.58104,12.1234
-4.79482,12.6891
-4.56576,12.0829
-4.55049,12.0425
-4.81009,12.7295
-4.53522,12.0021
-4.51995,11.9617
-4.88221,12.3311
-4.89812,12.3712
-4.91402,12.4114
-4.92992,12.4516
-4.86631,12.2909
-4.94583,12.4917
-4.85041,12.2507
-4.96173,12.5319
-4.83451,12.2106
-4.97763,12.5721
-4.8186,12.1704
-4.99354,12.6122
-4.8027,12.1302
-5.00944,12.6524
-4.7868,12.0901
-4.77089,12.0499
-5.02534,12.6926
-4.75499,12.0097
-5.04124,12.7327
-4.73909,11.9696
-5.09183,12.2928
-5.0753,12.2529
-5.10836,12.3327
-5.1249,12.3726
-5.05877,12.2129
-5.14143,12.4125
-5.04224,12.173
-5.15796,12.4524
-5.0257,12.1331
-5.17449,12.4923
-5.00917,12.0932
-5.19102,12.5322
-4.99264,12.0533
-5.20756,12.5722
-4.97611,12.0134
-5.22409,12.6121
-4.95958,11.9735
-5.24062,12.652
-4.94305,11.9336
-5.25715,12.6919
-5.24998,12.132
-5.23282,12.0923
-5.26713,12.1716
-5.21566,12.0527
-5.28429,12.2113
-5.4387,12.5681
-5.40439,12.4888
-5.19851,12.013
-5.42155,12.5285
-5.38723,12.4492
-5.45586,12.6077
-5.30145,12.2509
-5.37007,12.4095
-5.18135,11.9734
-5.3186,12.2906
-5.47302,12.6474
-5.35292,12.3699
-5.33576,12.3302
-5.16419,11.9337
-5.49017,12.687
-5.58211,12.363
-5.56433,12.3236
-5.61766,12.4417
-5.59989,12.4024
-5.54656,12.2843
-5.63544,12.4811
-5.52878,12.2449
-5.65322,12.5205
-5.511,12.2055
-5.671,12.5599
-5.49322,12.1661
-5.68877,12.5992
-5.47545,12.1268
-5.45767,12.0874
-5.70655,12.6386
-5.43989,12.048
-5.72433,12.678
-5.42211,12.0086
-5.40434,11.9693
-5.74211,12.7174
-5.77561,12.2738
-5.794,12.3129
-5.8124,12.352
-5.75722,12.2347
-5.83079,12.3911
-5.84918,12.4302
-5.73882,12.1956
-5.86758,12.4692
-5.72043,12.1565
-5.70203,12.1174
-5.88597,12.5083
-5.68364,12.0784
-5.90437,12.5474
-5.66525,12.0393
-5.92276,12.5865
-5.64685,12.0002
-5.94115,12.6256
-5.62846,11.9611
-5.95955,12.6647
-5.61007,11.922
-6.04371,12.3367
-6.0247,12.298
-6.06271,12.3755
-6.0057,12.2592
-6.08172,12.4143
-5.98669,12.2204
-6.10072,12.4531
-5.96769,12.1816
-6.11973,12.4919
-5.94868,12.1428
-6.13873,12.5307
-5.92967,12.104
-6.15774,12.5695
-5.91067,12.0652
-6.17674,12.6083
-5.89166,12.0264
-6.19575,12.6471
-5.87266,11.9876
-6.21476,12.6859
-5.85365,11.9488
-6.27596,12.3173
-6.29558,12.3558
-6.31519,12.3943
-6.3348,12.4327
-6.25635,12.2788
-6.35441,12.4712
-6.23674,12.2403
-6.37403,12.5097
-6.21713,12.2018
-6.39364,12.5482
-6.19751,12.1633
-6.41325,12.5867
-6.1779,12.1248
-6.43286,12.6252
-6.15829,12.0863
-6.45248,12.6637
-6.13868,12.0478
-6.47209,12.7022
-6.11906,12.0093
-4.21666,8.27567
-6.44845,12.179
-6.46866,12.2172
-6.65059,12.5608
-6.42823,12.1408
-6.63038,12.5226
-6.67081,12.599
-6.61016,12.4844
-6.48888,12.2554
-6.69102,12.6371
-6.50909,12.2935
-6.58995,12.4462
-6.40802,12.1026
-6.56973,12.4081
-6.5293,12.3317
-6.71124,12.6753
-6.54952,12.3699
-6.3878,12.0645
-6.73145,12.7135
-6.36759,12.0263
-6.75166,12.7517
-6.76382,12.3033
-6.78464,12.3412
-6.74301,12.2655
-6.80545,12.3791
-6.7222,12.2276
-6.70139,12.1898
-6.82626,12.4169
-6.68058,12.1519
-6.84707,12.4548
-6.65976,12.1141
-6.86788,12.4926
-6.63895,12.0762
-6.88869,12.5305
-6.61814,12.0384
-6.90951,12.5683
-6.59733,12.0005
-6.93032,12.6062
-6.57652,11.9626
-6.95113,12.6441
-20.0625,36.4936
-7.12747,12.4958
-7.10607,12.4583
-7.14888,12.5333
-7.17028,12.5708
-7.19168,12.6084
-7.08466,12.4207
-7.21309,12.6459
-7.06326,12.3832
-6.89203,12.083
-6.91343,12.1205
-6.87063,12.0455
-7.23449,12.6834
-6.93484,12.1581
-6.84922,12.008
-7.2559,12.7209
-7.04186,12.3457
-6.82782,11.9704
-6.95624,12.1956
-20.6119,36.1365
-20.6333,36.174
-7.30088,12.3451
-7.32287,12.3823
-7.34486,12.4195
-7.27889,12.3079
-7.36685,12.4567
-7.2569,12.2707
-7.38884,12.4938
-7.23491,12.2336
-7.41083,12.531
-7.21292,12.1964
-7.43282,12.5682
-7.19092,12.1592
-7.45481,12.6054
-7.16893,12.122
-7.14694,12.0848
-7.4768,12.6426
-7.12495,12.0476
-7.49879,12.6798
-7.10296,12.0104
-7.52078,12.7169
-7.51646,12.2657
-7.49389,12.2289
-7.53903,12.3026
-7.5616,12.3394
-7.47131,12.1921
-7.58417,12.3762
-7.44874,12.1552
-7.60674,12.4131
-7.42617,12.1184
-7.4036,12.0816
-7.62932,12.4499
-7.38103,12.0447
-7.65189,12.4867
-7.35845,12.0079
-7.67446,12.5236
-7.33588,11.9711
-7.69703,12.5604
-7.31331,11.9342
-7.7196,12.5972
-7.29074,11.8974
-7.82393,12.3285
-7.84708,12.365
-7.87022,12.4015
-7.80078,12.2921
-7.77763,12.2556
-7.89337,12.438
-7.75448,12.2191
-7.91652,12.4744
-7.73134,12.1826
-7.93967,12.5109
-7.70819,12.1462
-7.96281,12.5474
-7.68504,12.1097
-7.66189,12.0732
-7.98596,12.5839
-7.63875,12.0367
-8.00911,12.6203
-7.6156,12.0003
-8.03226,12.6568
-7.59245,11.9638
-8.11148,12.3486
-8.1352,12.3847
-8.08776,12.3124
-8.06405,12.2763
-8.15892,12.4208
-8.04033,12.2402
-8.18264,12.4569
-8.01661,12.2041
-8.20635,12.493
-7.99289,12.168
-8.23007,12.5291
-7.96917,12.1319
-8.25379,12.5652
-8.27751,12.6013
-7.94546,12.0958
-8.30122,12.6374
-7.92174,12.0597
-8.32494,12.6735
-8.34866,12.7096
-7.89802,12.0236
-8.35301,12.2911
-8.32873,12.2554
-8.40157,12.3625
-8.30444,12.2196
-8.37729,12.3268
-8.42585,12.3983
-8.28016,12.1839
-8.45014,12.434
-8.25588,12.1482
-8.47442,12.4697
-8.2316,12.1124
-8.4987,12.5055
-8.20732,12.0767
-8.52298,12.5412
-8.18303,12.041
-8.54726,12.5769
-8.15875,12.0052
-8.57155,12.6126
-8.13447,11.9695
-8.59583,12.6484
-8.6444,12.2997
-8.66924,12.3351
-8.69408,12.3704
-8.61956,12.2644
-8.71892,12.4058
-8.74376,12.4411
-8.59472,12.229
