x,y
-3.3286,12.1673
-3.57957,12.321
-3.59162,12.3624
-3.60367,12.4039
-3.61572,12.4454
-3.56751,12.2795
-3.62778,12.4869
-3.55546,12.238
-3.63983,12.5284
-3.54341,12.1965
-3.65188,12.5699
-3.53136,12.155
-3.66393,12.6113
-3.79806,12.3458
-3.78536,12.3045
-3.81076,12.3871
-3.77266,12.2632
-3.82347,12.4284
-3.83617,12.4697
-3.75995,12.2219
-3.84887,12.5109
-3.74725,12.1806
-3.86157,12.5522
-3.73455,12.1393
-3.87428,12.5935
-4.01821,12.3668
-4.00486,12.3257
-4.03156,12.4079
-4.04491,12.4489
-3.99151,12.2846
-3.97816,12.2435
-4.05826,12.49
-3.96481,12.2024
-4.07161,12.5311
-3.95146,12.1613
-4.08496,12.5722
-3.93811,12.1203
-4.23995,12.3839
-4.25394,12.4247
-4.22596,12.343
-4.26794,12.4656
-4.21196,12.3021
-4.19797,12.2613
-4.28193,12.5065
-4.18398,12.2204
-4.29592,12.5474
-4.16998,12.1795
-4.30992,12.5882
-4.15599,12.1387
-4.41931,12.2751
-4.43395,12.3158
-4.44858,12.3564
-4.40468,12.2345
-4.46321,12.397
-4.39004,12.1938
-4.47785,12.4377
-4.37541,12.1532
-4.49248,12.4783
-4.36078,12.1125
-4.50711,12.519
-4.34614,12.0719
-4.67266,12.3658
-4.68793,12.4062
-4.7032,12.4466
-4.65739,12.3254
-4.71847,12.4871
-4.64212,12.285
-4.73374,12.5275
-4.74901,12.5679
-4.62685,12.2446
-4.61158,12.2042
-4.76428,12.6083
-4.59631,12.1638
-4.88221,12.3311
-4.89812,12.3712
-4.91402,12.4114
-4.92992,12.4516
-4.86631,12.2909
-4.94583,12.4917
-4.85041,12.2507
-4.96173,12.5319
-4.83451,12.2106
-4.97763,12.5721
-4.8186,12.1704
-4.99354,12.6122
-5.09183,12.2928
-5.0753,12.2529
-5.10836,12.3327
-5.05877,12.2129
-5.1249,12.3726
-5.14143,12.4125
-5.04224,12.173
-5.15796,12.4524
-5.0257,12.1331
-5.17449,12.4923
-5.00917,12.0932
-5.19102,12.5322
-5.24998,12.132
-5.23282,12.0923
-5.26713,12.1716
-5.21566,12.0527
-5.28429,12.2113
-5.19851,12.013
-5.40439,12.4888
-5.42155,12.5285
-5.4387,12.5681
-5.38723,12.4492
-5.30145,12.2509
-5.45586,12.6077
-5.58211,12.363
-5.56433,12.3236
-5.59989,12.4024
-5.61766,12.4417
-5.54656,12.2843
-5.63544,12.4811
-5.52878,12.2449
-5.65322,12.5205
-5.511,12.2055
-5.671,12.5599
-5.49322,12.1661
-5.68877,12.5992
-5.77561,12.2738
-5.794,12.3129
-5.8124,12.352
-5.75722,12.2347
-5.83079,12.3911
-5.73882,12.1956
-5.84918,12.4302
-5.72043,12.1565
-5.86758,12.4692
-5.70203,12.1174
-5.88597,12.5083
-5.68364,12.0784
-6.04371,12.3367
-6.0057,12.2592
-6.0247,12.298
-6.06271,12.3755
-5.98669,12.2204
-6.08172,12.4143
-5.96769,12.1816
-6.10072,12.4531
-5.94868,12.1428
-6.11973,12.4919
-6.13873,12.5307
-5.92967,12.104
-6.27596,12.3173
-6.29558,12.3558
-6.31519,12.3943
-6.25635,12.2788
-6.3348,12.4327
-6.23674,12.2403
-6.35441,12.4712
-6.37403,12.5097
-6.21713,12.2018
-6.39364,12.5482
-6.19751,12.1633
-6.41325,12.5867
-6.44845,12.179
-6.46866,12.2172
-6.42823,12.1408
-6.63038,12.5226
-6.65059,12.5608
-6.48888,12.2554
-6.61016,12.4844
-6.67081,12.599
-6.69102,12.6371
-6.40802,12.1026
-6.50909,12.2935
-6.58995,12.4462
-6.74301,12.2655
-6.76382,12.3033
-6.78464,12.3412
-6.7222,12.2276
-6.80545,12.3791
-6.70139,12.1898
-6.68058,12.1519
-6.82626,12.4169
-6.84707,12.4548
-6.65976,12.1141
-6.86788,12.4926
-6.63895,12.0762
-7.12747,12.4958
-7.10607,12.4583
-7.14888,12.5333
-7.17028,12.5708
-7.08466,12.4207
-7.19168,12.6084
-7.21309,12.6459
-6.89203,12.083
-7.06326,12.3832
-6.87063,12.0455
-6.91343,12.1205
-7.23449,12.6834
-7.30088,12.3451
-7.32287,12.3823
-7.34486,12.4195
-7.27889,12.3079
-7.2569,12.2707
-7.36685,12.4567
-7.38884,12.4938
-7.23491,12.2336
-7.41083,12.531
-7.21292,12.1964
-7.43282,12.5682
-7.19092,12.1592
-7.51646,12.2657
-7.49389,12.2289
-7.53903,12.3026
-7.47131,12.1921
-7.5616,12.3394
-7.44874,12.1552
-7.58417,12.3762
-7.42617,12.1184
-7.60674,12.4131
-7.4036,12.0816
-7.62932,12.4499
-7.38103,12.0447
-7.80078,12.2921
-7.82393,12.3285
-7.84708,12.365
-7.87022,12.4015
-7.77763,12.2556
-7.75448,12.2191
-7.89337,12.438
-7.91652,12.4744
-7.73134,12.1826
-7.93967,12.5109
-7.70819,12.1462
-7.96281,12.5474
-8.08776,12.3124
-8.11148,12.3486
-8.1352,12.3847
-8.06405,12.2763
-8.04033,12.2402
-8.15892,12.4208
-8.18264,12.4569
-8.01661,12.2041
-8.20635,12.493
-7.99289,12.168
-8.23007,12.5291
-7.96917,12.1319
-8.35301,12.2911
-8.30444,12.2196
-8.32873,12.2554
-8.37729,12.3268
-8.40157,12.3625
-8.42585,12.3983
-8.28016,12.1839
-8.45014,12.434
-8.25588,12.1482
-8.47442,12.4697
-8.2316,12.1124
-8.4987,12.5055
-8.6444,12.2997
-8.66924,12.3351
-8.61956,12.2644
-8.69408,12.3704
-8.71892,12.4058
-8.59472,12.229
-8.74376,12.4411
-8.56988,12.1937
-8.7686,12.4765
-8.54504,12.1584
-8.79344,12.5118
-8.5202,12.123
-8.86192,12.1974
-8.88731,12.2323
-8.9127,12.2673
-8.9381,12.3022
-8.83653,12.1624
-8.96349,12.3372
-8.81114,12.1275
-8.98888,12.3721
-9.01427,12.4071
-8.78574,12.0925
-9.03967,12.442
-8.76035,12.0576
-9.15617,12.1949
-9.18211,12.2294
-9.20804,12.264
-9.23398,12.2985
-9.13023,12.1603
-9.25992,12.3331
-9.10429,12.1258
-9.28586,12.3676
-9.07835,12.0912
-9.3118,12.4022
-9.33774,12.4367
-9.05241,12.0567
-9.50545,12.2544
-9.53193,12.2885
-9.55841,12.3226
-9.58488,12.3568
-9.47897,12.2202
-9.61136,12.3909
-9.4525,12.1861
-9.63784,12.425
-9.42602,12.152
-9.66432,12.4592
-9.39954,12.1178
-9.69079,12.4933
-28.28,35.2992
-28.307,35.3329
-28.334,35.3666
-28.361,35.4003
-28.253,35.2655
-28.388,35.434
-9.88584,12.3395
-9.83182,12.2721
-9.85883,12.3058
-9.91285,12.3733
-9.93986,12.407
-28.226,35.2318
-10.1611,12.2826
-10.1335,12.2493
-10.1886,12.3159
-10.2161,12.3492
-10.106,12.216
-28.8585,34.8839
-28.886,34.9172
-10.2437,12.3825
-28.831,34.8506
-28.9136,34.9505
-10.0784,12.1827
-28.9411,34.9838
-10.3247,12.0886
-10.3527,12.1215
-10.6052,12.4171
-10.6333,12.45
-10.2966,12.0558
-10.3808,12.1543
-10.5772,12.3843
-10.6613,12.4828
-10.2686,12.0229
-10.4088,12.1872
-10.5491,12.3514
-10.6894,12.5157
-10.8561,12.3138
-10.8847,12.3462
-10.9132,12.3786
-10.799,12.249
-10.8275,12.2814
-10.9418,12.411
-10.9704,12.4434
-10.7704,12.2166
-10.9989,12.4758
-10.7418,12.1842
-11.0275,12.5083
-10.7133,12.1518
-11.2226,12.3335
-11.1354,12.2376
-11.1645,12.2696
-11.1935,12.3015
-11.2517,12.3654
-11.2808,12.3974
-11.1063,12.2057
-11.3098,12.4294
-11.0772,12.1737
-11.3389,12.4613
-11.0482,12.1418
-11.368,12.4933
-11.4741,12.2187
-11.5037,12.2502
-11.5332,12.2817
-11.4445,12.1872
-11.5628,12.3132
-11.415,12.1557
-11.5924,12.3446
-11.3854,12.1242
-11.622,12.3761
-11.3558,12.0927
-11.6515,12.4076
-11.3262,12.0612
-12.0554,12.4402
-12.0855,12.4713
-12.0254,12.4092
-12.1156,12.5023
-12.1456,12.5333
-11.9953,12.3782
-12.1757,12.5643
-11.9652,12.3472
-12.2058,12.5954
-11.9352,12.3162
-12.2358,12.6264
-11.9051,12.2851
-12.2799,12.2799
-12.3104,12.3104
-12.2494,12.2494
-12.341,12.341
-12.2188,12.2188
-12.3715,12.3715
-12.1883,12.1883
-12.4021,12.4021
-12.1577,12.1577
-12.4326,12.4326
-12.1272,12.1272
-12.4632,12.4632
-12.5023,12.1156
-12.5333,12.1456
-12.5643,12.1757
-12.5954,12.2058
-12.6264,12.2358
-12.6574,12.2659
-12.4713,12.0855
-12.6884,12.2959
-12.7195,12.326
-12.4402,12.0554
-12.7505,12.3561
-12.4092,12.0254
-12.9745,12.1838
-13.006,12.2134
-13.0375,12.243
-12.943,12.1543
-13.0689,12.2726
-13.1004,12.3021
-12.9115,12.1247
-13.1319,12.3317
-12.88,12.0951
-12.8485,12.0656
-13.1634,12.3613
-12.817,12.036
-13.6116,12.3856
-13.6435,12.4147
-13.6755,12.4437
-13.5477,12.3274
-13.5796,12.3565
-13.7074,12.4728
-13.5157,12.2984
-13.7394,12.5019
-13.3879,12.1821
-13.4199,12.2111
-13.4518,12.2402
-13.4838,12.2693
-14.0313,12.3702
-13.9665,12.3131
-13.9989,12.3417
-14.0637,12.3988
-13.9341,12.2845
-14.0961,12.4274
-13.9017,12.256
-14.1285,12.4559
-13.8693,12.2274
-13.8369,12.1988
-14.1609,12.4845
-13.8044,12.1703
-14.2895,12.2044
-14.2239,12.1483
-14.2567,12.1764
-14.3224,12.2325
-14.191,12.1203
-14.3552,12.2605
-14.3881,12.2886
-14.1582,12.0922
-14.1253,12.0641
-14.4209,12.3167
-14.6509,12.513
-14.6837,12.5411
-14.8123,12.2538
-14.8456,12.2814
-14.8789,12.3089
-14.9122,12.3365
-14.7791,12.2263
-14.7458,12.1988
-14.9455,12.364
-14.7125,12.1712
-14.9788,12.3915
-14.6792,12.1437
-15.0121,12.4191
-14.6459,12.1162
-15.0367,12.0467
-15.0704,12.0737
-15.003,12.0197
-15.1041,12.1007
-15.1379,12.1277
-14.9693,11.9927
-15.1716,12.1547
-14.9356,11.9656
-15.2053,12.1817
-14.9019,11.9386
-15.239,12.2087
-14.8681,11.9116
-15.702,12.1797
-15.6678,12.1532
-15.7361,12.2062
-15.7702,12.2326
-15.6337,12.1267
-15.8044,12.2591
-15.5996,12.1003
-15.8385,12.2856
-15.5654,12.0738
-15.8726,12.3121
-15.5313,12.0473
-15.9068,12.3386
-16.4095,12.3206
-16.4441,12.3466
-16.375,12.2947
-16.4786,12.3725
-16.3404,12.2687
-16.5132,12.3984
-16.3059,12.2428
-16.5477,12.4244
-16.2713,12.2169
-16.0295,12.0353
-16.0641,12.0612
-16.5823,12.4503
-16.5661,12.036
-16.601,12.0614
-16.636,12.0867
-16.6709,12.1121
-16.7059,12.1375
-16.5311,12.0106
-16.7408,12.1629
-16.7758,12.1883
-16.4962,11.9852
-16.8107,12.2137
-16.8457,12.2391
-16.8806,12.2645
-17.2126,12.0972
-17.2479,12.122
-17.2833,12.1469
-17.3186,12.1717
-17.1772,12.0723
-17.3539,12.1966
-17.1419,12.0475
-17.3893,12.2214
-17.1065,12.0227
-17.4246,12.2462
-17.0712,11.9978
-18.1669,12.7679
-17.8292,12.1167
-17.8649,12.141
-18.2222,12.3838
-18.258,12.4081
-18.2937,12.4324
-18.3294,12.4567
-17.7935,12.0924
-17.9007,12.1653
-18.1865,12.3595
-18.3652,12.4809
-17.7578,12.0682
-17.9364,12.1896
-18.3784,12.0724
-18.3423,12.0486
-18.4145,12.0961
-17.9812,11.8115
-18.0173,11.8352
-18.3062,12.0249
-18.0534,11.8589
-18.4506,12.1198
-17.9451,11.7877
-17.909,11.764
-18.0895,11.8826
-18.2701,12.0012
-19.2588,12.222
-19.2953,12.2451
-19.2223,12.1988
-19.3317,12.2683
-19.3682,12.2914
-19.4047,12.3146
-19.1858,12.1757
-19.4412,12.3377
-19.4776,12.3609
-19.1494,12.1526
-19.5141,12.384
-19.5506,12.4072
-19.5957,12.0083
-19.6325,12.0308
-19.6694,12.0534
-19.7062,12.076
-19.7431,12.0986
-19.5589,11.9857
-19.7799,12.1211
-19.522,11.9631
-19.4852,11.9406
-19.8167,12.1437
-19.4484,11.918
-19.4115,11.8954
-20.414,12.0728
-20.4512,12.0948
-20.3769,12.0508
-20.4884,12.1168
-20.5256,12.1388
-20.3397,12.0289
-20.5628,12.1608
-20.3025,12.0069
-20.6,12.1828
-20.6371,12.2048
-20.2653,11.9849
-20.6743,12.2268
-21.089,12.0289
-21.1265,12.0504
-21.164,12.0718
-21.0515,12.0075
-21.2016,12.0932
-21.0139,11.9861
-20.9764,11.9647
-21.2391,12.1146
-20.9389,11.9433
-21.2766,12.136
-20.9014,11.9219
-21.3141,12.1574
-21.3132,11.717
-21.2753,11.6962
-21.351,11.7378
-22.0703,12.1333
-21.2375,11.6754
-21.3889,11.7586
-21.9946,12.0916
-22.0325,12.1124
-22.1082,12.1541
-21.1996,11.6546
-22.146,12.1749
-21.4268,11.7795
-22.7163,12.0277
-22.7545,12.0479
-22.6781,12.0075
-22.7927,12.0681
-23.0217,12.1894
-23.0599,12.2096
-23.0981,12.2298
-23.1363,12.25
-22.64,11.9872
-22.8309,12.0883
-22.9836,12.1692
-23.1745,12.2702
-23.2489,11.8459
-23.2873,11.8655
-23.3258,11.8851
-23.2104,11.8263
-23.3643,11.9047
-23.1719,11.8067
-23.4028,11.9243
-23.1334,11.787
-23.4413,11.9439
-23.0949,11.7674
-23.4798,11.9636
-23.0564,11.7478
-27.1952,13.3228
-27.2339,13.3418
-27.2727,13.3608
-27.1564,13.3038
-27.3115,13.3798
-26.4193,12.9427
-26.4581,12.9617
-26.4968,12.9807
-27.1176,13.2848
-27.3503,13.3988
-26.3805,12.9236
-26.5356,12.9997
-27.2838,12.8388
-27.3229,12.8572
-27.362,12.8756
-25.0557,11.7903
-27.4011,12.894
-25.0167,11.7719
-25.0948,11.8087
-27.2447,12.8204
-27.4401,12.9123
-25.1339,11.8271
-24.9776,11.7535
-26.5802,12.5077
-26.8915,12.142
-26.9309,12.1598
-26.9702,12.1775
-27.4033,12.3731
-27.4427,12.3909
-26.8521,12.1242
-27.0096,12.1953
-27.364,12.3553
-27.4821,12.4086
-27.5215,12.4264
-26.8128,12.1064
-27.049,12.2131
-27.634,11.9583
-27.5547,11.924
-27.5943,11.9411
-27.6736,11.9754
-27.7133,11.9926
-27.515,11.9068
-27.1582,11.7524
-27.1978,11.7696
-27.2375,11.7867
-27.4754,11.8897
-27.7529,12.0098
-27.1185,11.7352
-24.7851,10.2663
-24.7452,10.2498
-24.825,10.2829
-24.7053,10.2333
-24.8649,10.2994
-24.6654,10.2167
-24.9048,10.3159
-24.6255,10.2002
-24.9447,10.3325
-24.5855,10.1837
-24.9847,10.349
-24.5456,10.1671
-24.863,9.84395
-24.9031,9.85985
-24.9433,9.87575
-24.8228,9.82804
-24.9835,9.89166
-25.0236,9.90756
-24.7826,9.81214
-25.0638,9.92346
-24.7425,9.79624
-25.104,9.93936
-24.7023,9.78033
-25.1441,9.95527
-25.0145,9.4522
-25.0549,9.46747
-24.9741,9.43693
-25.0953,9.48274
-33.8646,12.7964
-24.9337,9.42166
-33.8242,12.7811
-33.905,12.8116
-25.1358,9.49801
-33.7837,12.7658
-33.9454,12.8269
-24.8933,9.40639
-37.5569,13.5213
-37.5976,13.536
-37.6382,13.5506
-37.6789,13.5652
-37.4757,13.4921
-37.5163,13.5067
-37.7195,13.5799
-37.435,13.4774
-37.7602,13.5945
-37.3944,13.4628
-37.3537,13.4482
-37.8008,13.6091
-41.3613,14.1612
-41.4022,14.1751
-41.4431,14.1891
-41.3205,14.1472
-41.484,14.2031
-41.2796,14.1332
-41.5248,14.2171
-41.2387,14.1192
-41.5657,14.2311
-41.1979,14.1052
-51.2112,17.5335
-51.2521,17.5475
-51.4392,16.7136
-51.4803,16.727
-51.3981,16.7003
-51.5214,16.7403
-51.3571,16.6869
-51.5625,16.7537
-51.316,16.6736
-51.6036,16.767
-51.2749,16.6602
-51.6446,16.7804
-27.5685,8.95754
-27.6096,8.97089
-51.6954,15.9036
-51.7367,15.9163
-51.6541,15.8909
-51.778,15.929
-51.6128,15.8782
-51.8193,15.9417
-51.5715,15.8655
-51.8606,15.9544
-51.5302,15.8528
-51.9019,15.9671
-51.489,15.8401
-51.9431,15.9798
-51.9388,15.0896
-51.8559,15.0655
-51.8973,15.0776
-51.9803,15.1017
-52.0218,15.1137
-51.8144,15.0535
-52.0633,15.1258
-51.7729,15.0414
-52.1048,15.1378
-51.7314,15.0294
-52.1463,15.1499
-51.6899,15.0173
-75.7957,20.7354
-75.8374,20.7468
-75.879,20.7582
-75.754,20.724
-75.9207,20.7696
-75.9624,20.781
-75.7124,20.7126
-76.004,20.7924
-40.9605,11.2055
-41.0022,11.2169
-41.0438,11.2283
-40.9188,11.1941
-41.2152,10.5823
-41.257,10.593
-41.2988,10.6037
-41.3407,10.6145
-40.2109,10.3244
-41.1733,10.5715
-41.3825,10.6252
-41.4244,10.636
-40.1691,10.3137
-40.2528,10.3352
-41.1315,10.5608
-41.4662,10.6467
-40.3681,9.69153
-40.4101,9.70162
-40.4521,9.7117
-40.3261,9.68145
-40.4942,9.72179
-40.2841,9.67136
-40.5362,9.73187
-41.4603,9.95374
-41.5023,9.96382
-41.5443,9.97391
-43.4766,10.4378
-43.5186,10.4479
-123.275,27.5552
-123.233,27.5457
-123.317,27.5646
-123.359,27.574
-123.19,27.5363
-123.401,27.5834
-123.148,27.5269
-123.443,27.5929
-123.106,27.5175
-120.239,26.8766
-120.281,26.8861
-120.324,26.8955
-123.65,25.6067
-123.692,25.6154
-123.735,25.6242
-123.608,25.5979
-123.777,25.633
-123.819,25.6417
-123.565,25.5892
-137.694,28.5151
-137.737,28.5239
-137.779,28.5327
-137.821,28.5414
-123.523,25.5804
-142.029,27.0935
-142.072,27.1016
-141.987,27.0854
-142.114,27.1097
-142.157,27.1178
-141.944,27.0773
-142.199,27.1259
-141.902,27.0693
-142.241,27.134
-141.86,27.0612
-142.284,27.1421
-73.4971,14.0203
-73.6231,12.8493
-73.6657,12.8567
-73.5806,12.8419
-73.7082,12.8641
-73.538,12.8344
-73.7508,12.8716
-82.3473,14.3719
-82.3047,14.3645
-82.3898,14.3793
-73.7934,12.879
-82.2621,14.357
-82.4324,14.3868
-73.7732,11.6845
-73.8159,11.6913
-73.8586,11.698
-73.7305,11.6778
-73.6879,11.671
-73.9012,11.7048
-82.4775,13.0632
-82.5202,13.0699
-82.5629,13.0767
-82.6055,13.0834
-73.9439,11.7116
-82.4348,13.0564
-98.8392,14.0669
-98.882,14.073
-98.7964,14.0608
-98.9248,14.0791
-98.7537,14.0547
-98.9675,14.0852
-98.7109,14.0486
-99.0103,14.0912
-98.6681,14.0426
-99.0531,14.0973
-98.6254,14.0365
-99.0958,14.1034
-99.048,12.5127
-99.0908,12.5181
-99.0051,12.5073
-99.1337,12.5235
-98.9623,12.5018
-99.1766,12.5289
-98.9194,12.4964
-99.2194,12.5343
-98.8765,12.491
-99.2623,12.5397
-98.8337,12.4856
-99.3051,12.5452
-144.104,15.9092
-144.147,15.914
-144.061,15.9045
-144.19,15.9187
-144.018,15.8997
-144.232,15.9234
-143.975,15.895
-144.275,15.9282
-147.41,16.2742
-147.453,16.279
-143.932,15.8903
-147.367,16.2695
-147.604,13.9527
-147.647,13.9568
-147.69,13.9608
-147.733,13.9649
-147.561,13.9487
-147.776,13.969
-144.293,13.6397
-144.336,13.6437
-144.379,13.6478
-147.518,13.9446
-144.25,13.6356
-144.422,13.6519
-56.5467,4.45032
-56.5898,4.45371
-56.6329,4.4571
-56.5037,4.44693
-56.6759,4.46049
-56.4606,4.44354
-158.4,12.4663
-158.443,12.4697
-56.719,4.46388
-158.357,12.4629
-158.486,12.4731
-56.4175,4.44015
-56.5234,3.55615
-56.5666,3.55886
-56.6097,3.56158
-56.6528,3.56429
-56.4803,3.55344
-56.6959,3.567
-56.4372,3.55073
-56.739,3.56971
-56.3941,3.54801
-56.7821,3.57243
-56.351,3.5453
-56.8252,3.57514
-56.6155,2.66991
-56.5292,2.66584
-56.5723,2.66788
-56.6586,2.67195
-56.7018,2.67398
-56.7449,2.67602
-56.486,2.66381
-56.7881,2.67805
-56.4429,2.66177
-56.8312,2.68009
-56.3997,2.65974
-56.8744,2.68212
-56.6073,1.77895
-56.6504,1.78031
-56.6936,1.78166
-56.7368,1.78302
-56.5641,1.77759
-56.78,1.78438
-56.8231,1.78574
-56.5209,1.77624
-56.8663,1.78709
-56.9095,1.78845
-56.4777,1.77488
-56.9527,1.78981
-58.2696,0.915367
-58.3128,0.916046
-58.356,0.916725
-56.8874,0.893654
-56.9306,0.894332
-56.9738,0.895011
-57.017,0.895689
-58.3992,0.917403
-56.8442,0.892975
-57.0602,0.896368
-58.2264,0.914689
-56.801,0.892297
-64.3248,-5.62345e-06
-64.2384,-5.6159e-06
-64.2816,-5.61968e-06
-64.368,-5.62723e-06
-64.4112,-5.63101e-06
-64.1952,-5.61212e-06
-64.4544,-5.63478e-06
-64.152,-5.60835e-06
-64.4976,-5.63856e-06
-64.1088,-5.60457e-06
-64.5408,-5.64234e-06
-64.0656,-5.60079e-06
-64.2305,-1.00902
-64.2737,-1.0097
-64.3169,-1.01038
-64.1873,-1.00834
-64.3601,-1.01105
-64.4033,-1.01173
-64.1441,-1.00766
-64.4464,-1.01241
-64.1009,-1.00698
-64.4896,-1.01309
-64.0577,-1.0063
-64.5328,-1.01377
-64.1635,-2.01641
-64.2067,-2.01777
-64.2499,-2.01912
-64.1203,-2.01505
-64.2931,-2.02048
-64.3362,-2.02184
-64.0772,-2.0137
-64.3794,-2.0232
-64.034,-2.01234
-64.4226,-2.02455
-63.9908,-2.01098
-64.4658,-2.02591
-95.1503,-4.48716
-95.1934,-4.48919
-64.0808,-3.02196
-64.1239,-3.024
-64.1671,-3.02603
-95.1071,-4.48512
-95.2366,-4.49123
-64.0376,-3.01993
-64.2102,-3.02807
-95.0639,-4.48309
-63.9945,-3.01789
-64.2534,-3.0301
-59.1103,-3.7189
-59.1534,-3.72161
-59.1966,-3.72432
-59.0672,-3.71619
-59.0241,-3.71347
-59.2397,-3.72704
-58.981,-3.71076
-59.2828,-3.72975
-58.9379,-3.70805
-59.3259,-3.73246
-58.8948,-3.70534
-59.369,-3.73517
-59.0016,-4.64352
-59.0446,-4.64691
-59.0877,-4.6503
-59.1308,-4.65368
-58.9585,-4.64013
-59.1738,-4.65707
-58.9154,-4.63674
-59.2169,-4.66046
-58.8724,-4.63335
-59.26,-4.66385
-58.8293,-4.62996
-59.303,-4.66724
-58.9213,-5.5697
-58.9643,-5.57377
-58.8783,-5.56563
-59.0074,-5.57783
-58.8353,-5.56157
-59.0504,-5.5819
-59.0934,-5.58596
-58.7923,-5.5575
-69.0283,-6.52509
-68.9853,-6.52102
-69.0713,-6.52915
-59.1364,-5.59003
-68.8314,-7.59905
-68.8743,-7.60379
-68.9173,-7.60853
-68.7885,-7.59431
-68.9602,-7.61327
-69.0032,-7.61801
-68.7455,-7.58957
-69.0461,-7.62275
-68.7026,-7.58483
-69.089,-7.62749
-68.6596,-7.58009
-69.132,-7.63223
-68.7036,-8.67927
-68.7464,-8.68468
-68.7893,-8.6901
-68.6607,-8.67385
-68.8321,-8.69551
-68.6178,-8.66844
-68.875,-8.70093
-68.575,-8.66303
-68.9178,-8.70634
-68.5321,-8.65761
-68.9607,-8.71176
-68.4893,-8.6522
-68.5587,-9.75735
-68.516,-9.75126
-68.6015,-9.76343
-68.4732,-9.74517
-68.6443,-9.76952
-68.687,-9.77561
-68.4304,-9.73909
-68.7298,-9.7817
-68.3877,-9.733
-68.7726,-9.78778
-68.3449,-9.72691
-68.8154,-9.79387
-72.3652,-11.4615
-72.4078,-11.4683
-72.3225,-11.4548
-72.4505,-11.475
-72.2798,-11.448
-72.4932,-11.4818
-72.2372,-11.4412
-72.5358,-11.4885
-72.1945,-11.4345
-72.5785,-11.4953
-72.1518,-11.4277
-72.6212,-11.5021
-72.0485,-12.5745
-71.9634,-12.5596
-72.006,-12.567
-72.0911,-12.5819
-72.1336,-12.5893
-71.9209,-12.5522
-72.1762,-12.5968
-71.8783,-12.5448
-72.2188,-12.6042
-72.2613,-12.6116
-71.8357,-12.5373
-72.3039,-12.619
-67.344,-12.8466
-67.3865,-12.8547
-67.4289,-12.8627
-67.3016,-12.8385
-67.2592,-12.8304
-67.4714,-12.8708
-67.2167,-12.8223
-67.5138,-12.8789
-67.5562,-12.887
-67.1743,-12.8142
-71.63,-13.6641
-71.6724,-13.6722
-67.1339,-13.9028
-67.0916,-13.894
-67.1763,-13.9115
-67.0493,-13.8853
-67.2186,-13.9203
-67.007,-13.8765
-67.2609,-13.9291
-71.9141,-14.8927
-71.8295,-14.8752
-71.8718,-14.884
-71.9564,-14.9015
-71.9987,-14.9102
-71.9664,-16.0864
-72.0086,-16.0958
-72.0508,-16.1053
-72.0929,-16.1147
-72.1351,-16.1241
-71.9243,-16.077
-72.1772,-16.1335
-72.2194,-16.143
-71.8821,-16.0676
-72.2616,-16.1524
-71.84,-16.0581
-72.3037,-16.1618
-66.7481,-16.0248
-66.7901,-16.0349
-66.8321,-16.045
-66.7061,-16.0147
-66.8742,-16.0551
-66.9162,-16.0652
-72.167,-17.3258
-66.6641,-16.0047
-72.0829,-17.3056
-72.125,-17.3157
-72.209,-17.3359
-28.2703,-6.7871
-72.3043,-18.5646
-72.3462,-18.5754
-72.2625,-18.5539
-72.388,-18.5861
-72.4299,-18.5968
-72.2207,-18.5431
-72.1788,-18.5324
-72.4717,-18.6076
-72.5136,-18.6183
-72.137,-18.5216
-72.5554,-18.6291
-26.1099,-6.70389
-66.9619,-18.3187
-67.0036,-18.3301
-67.0452,-18.3415
-67.0869,-18.3529
-66.9202,-18.3073
-67.1286,-18.3643
-66.8785,-18.2959
-67.1702,-18.3757
-66.8369,-18.2845
-67.2119,-18.3871
-17.4593,-4.77632
-17.5009,-4.78772
-66.6659,-19.3682
-66.7074,-19.3803
-66.7489,-19.3924
-66.6244,-19.3562
-66.7903,-19.4044
-66.5829,-19.3441
-66.8318,-19.4165
-66.8733,-19.4285
-66.5414,-19.3321
-65.0895,-18.9103
-65.131,-18.9223
-65.048,-18.8982
-63.9999,-19.689
-64.0412,-19.7017
-64.0825,-19.7144
-63.9586,-19.6763
-64.1238,-19.7271
-63.9173,-19.6635
-64.7844,-19.9303
-64.1651,-19.7398
-64.7431,-19.9176
-64.8257,-19.943
-64.7018,-19.9049
-64.867,-19.9557
-34.6352,-11.2537
-34.6763,-11.267
-34.5941,-11.2403
-34.7174,-11.2804
-63.6827,-20.6918
-63.7238,-20.7051
-34.7585,-11.2937
-63.6417,-20.6784
-63.7649,-20.7185
-34.553,-11.227
-63.6006,-20.6651
-63.806,-20.7318
-31.961,-10.9427
-32.0019,-10.9567
-32.0428,-10.9707
-32.0836,-10.9847
-31.9202,-10.9287
-32.1245,-10.9987
-31.8793,-10.9147
-32.1654,-11.0127
-31.8384,-10.9007
-32.2063,-11.0267
-31.7976,-10.8867
-32.2471,-11.0407
-29.3464,-10.5654
-29.3871,-10.58
-29.4277,-10.5946
-29.4684,-10.6093
-18.0062,-6.48263
-18.0468,-6.49726
-29.509,-10.6239
-31.8259,-11.458
-17.9656,-6.468
-18.0875,-6.5119
-29.3058,-10.5507
-31.7852,-11.4434
-28.207,-10.6585
-28.2474,-10.6738
-28.1666,-10.6433
-28.2878,-10.6891
-28.1262,-10.628
-28.3282,-10.7043
